# lambda zeropoint
4518.738 19.1929
4521.212 19.1768
4523.686 19.1599
4526.159 19.1423
4528.633 19.1242
4531.107 19.1051
4533.581 19.0856
4536.055 19.0653
4538.528 19.0443
4541.002 19.0228
4543.476 19.0004
4545.950 18.9776
4548.423 18.9539
4550.897 18.9296
4553.371 18.9048
4555.845 18.8792
4558.319 18.8532
4560.792 18.8262
4563.266 18.7989
4565.740 18.7709
4568.214 18.7422
4570.687 18.7132
4573.161 18.6833
4575.635 18.6530
4578.109 18.6221
4580.583 18.6342
4583.056 18.6634
4585.530 18.6915
4588.004 18.7192
4590.478 18.7460
4592.951 18.7721
4595.425 18.7977
4597.899 18.8224
4600.373 18.8468
4602.847 18.8701
4605.320 18.8931
4607.794 18.9153
4610.268 18.9370
4612.742 18.9582
4615.216 18.9786
4617.689 18.9986
4620.163 19.0180
4622.637 19.0368
4625.111 19.0553
4627.584 19.0730
4630.058 19.0905
4632.532 19.1072
4635.006 19.1236
4637.480 19.1395
4639.953 19.1548
4642.427 19.1699
4644.901 19.1843
4647.375 19.1984
4649.848 19.2121
4652.322 19.2253
4654.796 19.2382
4657.270 19.2505
4659.744 19.2626
4662.217 19.2742
4664.691 19.2855
4667.165 19.2964
4669.639 19.3068
4672.112 19.3171
4674.586 19.3268
4677.060 19.3363
4679.534 19.3454
4682.008 19.3541
4684.481 19.3626
4686.955 19.3707
4689.429 19.3785
4691.903 19.3860
4694.376 19.3931
4696.850 19.4000
4699.324 19.4064
4701.798 19.4127
4704.272 19.4186
4706.745 19.4242
4709.219 19.4296
4711.693 19.4346
4714.167 19.4394
4716.640 19.4438
4719.114 19.4480
4721.588 19.4519
4724.062 19.4555
4726.536 19.4589
4729.009 19.4619
4731.483 19.4647
4733.957 19.4672
4736.431 19.4694
4738.904 19.4715
4741.378 19.4731
4743.852 19.4745
4746.326 19.4757
4748.800 19.4765
4751.273 19.4772
4753.747 19.4774
4756.221 19.4775
4758.695 19.4772
4761.169 19.4767
4763.642 19.4760
4766.116 19.4749
4768.590 19.4736
4771.064 19.4720
4773.537 19.4701
4776.011 19.4680
4778.485 19.4655
4780.959 19.4628
4783.433 19.4598
4785.906 19.4565
4788.380 19.4529
4790.854 19.4490
4793.328 19.4449
4795.801 19.4404
4798.275 19.4357
4800.749 19.4306
4803.223 19.4253
4805.697 19.4197
4808.170 19.4137
4810.644 19.4075
4813.118 19.4009
4815.592 19.3940
4818.065 19.3869
4820.539 19.3793
4823.013 19.3716
4825.487 19.3634
4827.961 19.3550
4830.434 19.3462
4832.908 19.3371
4835.382 19.3278
4837.856 19.3179
4840.329 19.3078
4842.803 19.2974
4845.277 19.2866
4847.751 19.2756
4850.225 19.2640
4852.698 19.2523
4855.172 19.2401
4857.646 19.2276
4860.120 19.2148
4862.593 19.2015
4865.067 19.1880
4867.541 19.1740
4870.015 19.1597
4872.489 19.1451
4874.962 19.1300
4877.436 19.1147
4879.910 19.0988
4882.384 19.0827
4884.858 19.0661
4887.331 19.0492
4889.805 19.0320
4892.279 19.0142
4894.753 18.9962
4897.226 18.9777
4899.700 18.9588
4902.174 18.9396
4904.648 18.9199
4907.122 18.8999
4909.595 18.8794
4912.069 18.8585
4914.543 18.8373
4917.017 18.8155
4919.490 18.7936
4921.964 18.7709
4924.438 18.7481
4926.912 18.7247
4929.386 18.7009
4931.859 18.6769
4934.333 18.6522
4936.807 18.6272
4939.281 18.6017
4941.754 18.5758
4944.228 18.5496
4946.702 18.5650
4949.176 18.5887
4951.650 18.6118
4954.123 18.6345
4956.597 18.6568
4959.071 18.6786
4961.545 18.7002
4964.018 18.7212
4966.492 18.7419
4968.966 18.7622
4971.440 18.7821
4973.914 18.8018
4976.387 18.8208
4978.861 18.8397
4981.335 18.8582
4983.809 18.8763
4986.282 18.8941
4988.756 18.9114
4991.230 18.9286
4993.704 18.9453
4996.178 18.9617
4998.651 18.9778
5001.125 18.9935
5003.599 19.0090
5006.073 19.0241
5008.547 19.0389
5011.020 19.0534
5013.494 19.0675
5015.968 19.0814
5018.442 19.0949
5020.915 19.1081
5023.389 19.1211
5025.863 19.1337
5028.337 19.1460
5030.811 19.1580
5033.284 19.1697
5035.758 19.1811
5038.232 19.1922
5040.706 19.2031
