# lambda zeropoint
5591.400 19.2680
5595.600 19.2684
5599.800 19.2688
5604.000 19.2693
5608.200 19.2696
5612.400 19.2700
5616.600 19.2704
5620.800 19.2708
5625.000 19.2711
5629.200 19.2714
5633.400 19.2718
5637.600 19.2721
5641.800 19.2724
5646.000 19.2726
5650.200 19.2729
5654.400 19.2732
5658.600 19.2734
5662.800 19.2736
5667.000 19.2739
5671.200 19.2741
5675.400 19.2743
5679.600 19.2745
5683.800 19.2746
5688.000 19.2748
5692.200 19.2749
5696.400 19.2751
5700.600 19.2752
5704.800 19.2753
5709.000 19.2754
5713.200 19.2755
5717.400 19.2756
5721.600 19.2756
5725.800 19.2757
5730.000 19.2757
5734.200 19.2757
5738.400 19.2757
5742.600 19.2757
5746.800 19.2757
5751.000 19.2757
5755.200 19.2756
5759.400 19.2756
5763.600 19.2755
5767.800 19.2754
5772.000 19.2753
5776.200 19.2752
5780.400 19.2750
5784.600 19.2749
5788.800 19.2747
5793.000 19.2745
5797.200 19.2743
5801.400 19.2741
5805.600 19.2739
5809.800 19.2736
5814.000 19.2734
5818.200 19.2731
5822.400 19.2728
5826.600 19.2725
5830.800 19.2721
5835.000 19.2718
5839.200 19.2714
5843.400 19.2710
5847.600 19.2706
5851.800 19.2702
5856.000 19.2697
5860.200 19.2692
5864.400 19.2687
5868.600 19.2682
5872.800 19.2677
5877.000 19.2671
5881.200 19.2665
5885.400 19.2659
5889.600 19.2653
5893.800 19.2646
5898.000 19.2640
5902.200 19.2633
5906.400 19.2625
5910.600 19.2618
5914.800 19.2610
5919.000 19.2602
5923.200 19.2594
5927.400 19.2585
5931.600 19.2576
5935.800 19.2567
5940.000 19.2558
5944.200 19.2548
5948.400 19.2538
5952.600 19.2528
5956.800 19.2517
5961.000 19.2506
5965.200 19.2495
5969.400 19.2483
5973.600 19.2472
5977.800 19.2459
5982.000 19.2447
5986.200 19.2434
5990.400 19.2421
5994.600 19.2408
5998.800 19.2394
6003.000 19.2380
6007.200 19.2365
6011.400 19.2350
6015.600 19.2335
6019.800 19.2320
6024.000 19.2304
6028.200 19.2287
6032.400 19.2271
6036.600 19.2254
6040.800 19.2236
6045.000 19.2219
6049.200 19.2200
6053.400 19.2182
6057.600 19.2163
6061.800 19.2144
6066.000 19.2124
6070.200 19.2104
6074.400 19.2083
6078.600 19.2062
6082.800 19.2041
6087.000 19.2019
6091.200 19.1997
6095.400 19.1975
6099.600 19.1952
6103.800 19.1929
6108.000 19.1905
6112.200 19.1881
6116.400 19.1856
6120.600 19.1831
6124.800 19.1806
6129.000 19.1780
6133.200 19.1754
6137.400 19.1727
6141.600 19.1700
6145.800 19.1672
6150.000 19.1644
6154.200 19.1616
6158.400 19.1587
6162.600 19.1558
6166.800 19.1529
6171.000 19.1499
6175.200 19.1468
6179.400 19.1437
6183.600 19.1406
6187.800 19.1374
6192.000 19.1342
6196.200 19.1310
6200.400 19.1277
6204.600 19.1244
6208.800 19.1210
6213.000 19.1176
6217.200 19.1141
6221.400 19.1106
6225.600 19.1071
6229.800 19.1035
6234.000 19.0999
6238.200 19.0963
6242.400 19.0926
6246.600 19.0889
6250.800 19.0851
6255.000 19.0813
6259.200 19.0775
6263.400 19.0737
6267.600 19.0697
6271.800 19.0658
6276.000 19.0618
6280.200 19.0578
6284.400 19.0538
6288.600 19.0497
6292.800 19.0456
6297.000 19.0415
6301.200 19.0373
6305.400 19.0331
6309.600 19.0289
6313.800 19.0246
6318.000 19.0203
6322.200 19.0160
6326.400 19.0116
6330.600 19.0072
6334.800 19.0028
6339.000 18.9984
6343.200 18.9939
6347.400 18.9894
6351.600 18.9849
6355.800 18.9803
6360.000 18.9758
6364.200 18.9711
6368.400 18.9665
6372.600 18.9619
6376.800 18.9572
6381.000 18.9525
6385.200 18.9477
6389.400 18.9430
6393.600 18.9382
6397.800 18.9334
6402.000 18.9285
6406.200 18.9237
6410.400 18.9188
6414.600 18.9139
6418.800 18.9089
6423.000 18.9039
6427.200 18.8989
6431.400 18.8939
6435.600 18.8889
6439.800 18.8838
6444.000 18.8787
6448.200 18.8735
6452.400 18.8683
6456.600 18.8631
6460.800 18.8579
6465.000 18.8526
6469.200 18.8473
6473.400 18.8420
6477.600 18.8366
6481.800 18.8311
6486.000 18.8257
6490.200 18.8201
6494.400 18.8146
6498.600 18.8089
6502.800 18.8033
6507.000 18.7975
6511.200 18.7918
6515.400 18.7859
6519.600 18.7800
6523.800 18.7740
