# lambda zeropoint
7708.200 18.9571
7712.400 18.9555
7716.600 18.9539
7720.800 18.9523
7725.000 18.9507
7729.200 18.9491
7733.400 18.9474
7737.600 18.9458
7741.800 18.9442
7746.000 18.9425
7750.200 18.9409
7754.400 18.9392
7758.600 18.9376
7762.800 18.9359
7767.000 18.9342
7771.200 18.9326
7775.400 18.9309
7779.600 18.9292
7783.800 18.9275
7788.000 18.9258
7792.200 18.9241
7796.400 18.9224
7800.600 18.9207
7804.800 18.9190
7809.000 18.9173
7813.200 18.9156
7817.400 18.9139
7821.600 18.9122
7825.800 18.9104
7830.000 18.9087
7834.200 18.9070
7838.400 18.9052
7842.600 18.9035
7846.800 18.9017
7851.000 18.9000
7855.200 18.8982
7859.400 18.8965
7863.600 18.8947
7867.800 18.8929
7872.000 18.8912
7876.200 18.8894
7880.400 18.8876
7884.600 18.8859
7888.800 18.8841
7893.000 18.8823
7897.200 18.8805
7901.400 18.8787
7905.600 18.8769
7909.800 18.8751
7914.000 18.8733
7918.200 18.8716
7922.400 18.8698
7926.600 18.8680
7930.800 18.8661
7935.000 18.8643
7939.200 18.8625
7943.400 18.8607
7947.600 18.8589
7951.800 18.8571
7956.000 18.8553
7960.200 18.8535
7964.400 18.8516
7968.600 18.8498
7972.800 18.8480
7977.000 18.8462
7981.200 18.8443
7985.400 18.8425
7989.600 18.8407
7993.800 18.8389
7998.000 18.8370
8002.200 18.8352
8006.400 18.8334
8010.600 18.8315
8014.800 18.8297
8019.000 18.8279
8023.200 18.8260
8027.400 18.8242
8031.600 18.8224
8035.800 18.8205
8040.000 18.8187
8044.200 18.8169
8048.400 18.8150
8052.600 18.8132
8056.800 18.8114
8061.000 18.8095
8065.200 18.8077
8069.400 18.8059
8073.600 18.8040
8077.800 18.8022
8082.000 18.8004
8086.200 18.7986
8090.400 18.7967
8094.600 18.7949
8098.800 18.7931
8103.000 18.7913
8107.200 18.7894
8111.400 18.7876
8115.600 18.7858
8119.800 18.7840
8124.000 18.7821
8128.200 18.7803
8132.400 18.7785
8136.600 18.7767
8140.800 18.7749
8145.000 18.7731
8149.200 18.7713
8153.400 18.7695
8157.600 18.7677
8161.800 18.7659
8166.000 18.7641
8170.200 18.7623
8174.400 18.7605
8178.600 18.7587
8182.800 18.7569
8187.000 18.7551
8191.200 18.7534
8195.400 18.7516
8199.600 18.7498
8203.800 18.7480
8208.000 18.7463
8212.200 18.7445
8216.400 18.7427
8220.600 18.7410
8224.800 18.7392
8229.000 18.7375
8233.200 18.7357
8237.400 18.7340
8241.600 18.7322
8245.800 18.7305
8250.000 18.7288
8254.200 18.7270
8258.400 18.7253
8262.600 18.7236
8266.800 18.7219
8271.000 18.7202
8275.200 18.7185
8279.400 18.7168
8283.600 18.7151
8287.800 18.7134
8292.000 18.7117
8296.200 18.7100
8300.400 18.7083
8304.600 18.7066
8308.800 18.7050
8313.000 18.7033
8317.200 18.7016
8321.400 18.7000
8325.600 18.6983
8329.800 18.6967
8334.000 18.6950
8338.200 18.6934
8342.400 18.6918
8346.600 18.6902
8350.800 18.6885
8355.000 18.6869
8359.200 18.6853
8363.400 18.6837
8367.600 18.6821
8371.800 18.6805
8376.000 18.6789
8380.200 18.6773
8384.400 18.6758
8388.600 18.6742
8392.800 18.6726
8397.000 18.6711
8401.200 18.6695
8405.400 18.6679
8409.600 18.6664
8413.800 18.6649
8418.000 18.6633
8422.200 18.6618
8426.400 18.6603
8430.600 18.6588
8434.800 18.6572
8439.000 18.6557
8443.200 18.6542
8447.400 18.6527
8451.600 18.6512
8455.800 18.6498
8460.000 18.6483
8464.200 18.6468
8468.400 18.6453
8472.600 18.6439
8476.800 18.6424
8481.000 18.6410
8485.200 18.6395
