# lambda zeropoint
6979.512 19.1619
6983.853 19.1609
6988.193 19.1600
6992.534 19.1590
6996.875 19.1580
7001.216 19.1570
7005.556 19.1560
7009.897 19.1549
7014.238 19.1539
7018.579 19.1529
7022.920 19.1519
7027.260 19.1508
7031.601 19.1498
7035.942 19.1487
7040.283 19.1477
7044.623 19.1466
7048.964 19.1456
7053.305 19.1445
7057.646 19.1434
7061.987 19.1424
7066.327 19.1413
7070.668 19.1402
7075.009 19.1391
7079.350 19.1380
7083.691 19.1369
7088.031 19.1358
7092.372 19.1347
7096.713 19.1336
7101.054 19.1325
7105.394 19.1314
7109.735 19.1303
7114.076 19.1291
7118.417 19.1280
7122.758 19.1269
7127.098 19.1257
7131.439 19.1246
7135.780 19.1235
7140.121 19.1223
7144.461 19.1212
7148.802 19.1200
7153.143 19.1188
7157.484 19.1177
7161.825 19.1165
7166.165 19.1153
7170.506 19.1142
7174.847 19.1130
7179.188 19.1118
7183.528 19.1106
7187.869 19.1095
7192.210 19.1083
7196.551 19.1071
7200.892 19.1059
7205.232 19.1047
7209.573 19.1035
7213.914 19.1023
7218.255 19.1011
7222.596 19.0999
7226.936 19.0986
7231.277 19.0974
7235.618 19.0962
7239.959 19.0950
7244.299 19.0938
7248.640 19.0925
7252.981 19.0913
7257.322 19.0901
7261.663 19.0888
7266.003 19.0876
7270.344 19.0864
7274.685 19.0851
7279.026 19.0839
7283.366 19.0826
7287.707 19.0814
7292.048 19.0801
7296.389 19.0789
7300.730 19.0776
7305.070 19.0763
7309.411 19.0751
7313.752 19.0738
7318.093 19.0726
7322.434 19.0713
7326.774 19.0700
7331.115 19.0687
7335.456 19.0675
7339.797 19.0662
7344.137 19.0649
7348.478 19.0636
7352.819 19.0624
7357.160 19.0611
7361.501 19.0598
7365.841 19.0585
7370.182 19.0572
7374.523 19.0559
7378.864 19.0546
7383.204 19.0533
7387.545 19.0520
7391.886 19.0507
7396.227 19.0494
7400.568 19.0481
7404.908 19.0468
7409.249 19.0455
7413.590 19.0442
7417.931 19.0429
7422.272 19.0416
7426.612 19.0403
7430.953 19.0390
7435.294 19.0377
7439.635 19.0363
7443.975 19.0350
7448.316 19.0337
7452.657 19.0324
7456.998 19.0311
7461.339 19.0297
7465.679 19.0284
7470.020 19.0271
7474.361 19.0258
7478.702 19.0244
7483.042 19.0231
7487.383 19.0218
7491.724 19.0204
7496.065 19.0191
7500.406 19.0178
7504.746 19.0164
7509.087 19.0151
7513.428 19.0138
7517.769 19.0124
7522.109 19.0111
7526.450 19.0097
7530.791 19.0084
7535.132 19.0070
7539.473 19.0057
7543.813 19.0044
7548.154 19.0030
7552.495 19.0017
7556.836 19.0003
7561.177 18.9990
7565.517 18.9976
7569.858 18.9963
7574.199 18.9949
7578.540 18.9935
7582.880 18.9922
7587.221 18.9908
7591.562 18.9895
7595.903 18.9881
7600.244 18.9867
7604.584 18.9854
7608.925 18.9840
7613.266 18.9827
7617.607 18.9813
7621.947 18.9799
7626.288 18.9786
7630.629 18.9772
7634.970 18.9758
7639.311 18.9745
7643.651 18.9731
7647.992 18.9717
7652.333 18.9703
7656.674 18.9690
7661.015 18.9676
7665.355 18.9662
7669.696 18.9648
7674.037 18.9635
7678.378 18.9621
7682.718 18.9607
7687.059 18.9593
7691.400 18.9580
