# lambda zeropoint
4958.647 19.3212
4963.014 19.3227
4967.381 19.3242
4971.748 19.3256
4976.115 19.3270
4980.483 19.3284
4984.850 19.3298
4989.217 19.3312
4993.584 19.3325
4997.951 19.3338
5002.318 19.3351
5006.686 19.3363
5011.053 19.3375
5015.420 19.3388
5019.787 19.3399
5024.154 19.3411
5028.522 19.3423
5032.889 19.3434
5037.256 19.3445
5041.623 19.3456
5045.990 19.3466
5050.357 19.3477
5054.725 19.3487
5059.092 19.3497
5063.459 19.3507
5067.826 19.3516
5072.193 19.3526
5076.561 19.3535
5080.928 19.3544
5085.295 19.3553
5089.662 19.3561
5094.029 19.3570
5098.396 19.3578
5102.764 19.3586
5107.131 19.3594
5111.498 19.3601
5115.865 19.3609
5120.232 19.3616
5124.600 19.3623
5128.967 19.3630
5133.334 19.3637
5137.701 19.3643
5142.068 19.3650
5146.435 19.3656
5150.803 19.3662
5155.170 19.3668
5159.537 19.3673
5163.904 19.3679
5168.271 19.3684
5172.639 19.3690
5177.006 19.3695
5181.373 19.3699
5185.740 19.3704
5190.107 19.3709
5194.474 19.3713
5198.842 19.3717
5203.209 19.3721
5207.576 19.3725
5211.943 19.3729
5216.310 19.3733
5220.677 19.3736
5225.045 19.3739
5229.412 19.3743
5233.779 19.3746
5238.146 19.3749
5242.513 19.3751
5246.881 19.3754
5251.248 19.3756
5255.615 19.3759
5259.982 19.3761
5264.349 19.3763
5268.716 19.3765
5273.084 19.3767
5277.451 19.3768
5281.818 19.3770
5286.185 19.3771
5290.552 19.3772
5294.920 19.3773
5299.287 19.3774
5303.654 19.3775
5308.021 19.3776
5312.388 19.3777
5316.755 19.3777
5321.123 19.3778
5325.490 19.3778
5329.857 19.3778
5334.224 19.3778
5338.591 19.3778
5342.959 19.3778
5347.326 19.3777
5351.693 19.3777
5356.060 19.3776
5360.427 19.3776
5364.794 19.3775
5369.162 19.3774
5373.529 19.3773
5377.896 19.3772
5382.263 19.3771
5386.630 19.3770
5390.998 19.3768
5395.365 19.3767
5399.732 19.3765
5404.099 19.3763
5408.466 19.3762
5412.833 19.3760
5417.201 19.3758
5421.568 19.3756
5425.935 19.3753
5430.302 19.3751
5434.669 19.3749
5439.037 19.3746
5443.404 19.3744
5447.771 19.3741
5452.138 19.3738
5456.505 19.3736
5460.872 19.3733
5465.240 19.3730
5469.607 19.3727
5473.974 19.3724
5478.341 19.3720
5482.708 19.3717
5487.076 19.3714
5491.443 19.3710
5495.810 19.3707
5500.177 19.3703
5504.544 19.3699
5508.911 19.3695
5513.279 19.3692
5517.646 19.3688
5522.013 19.3684
5526.380 19.3680
5530.747 19.3675
5535.115 19.3671
5539.482 19.3667
5543.849 19.3663
5548.216 19.3658
5552.583 19.3654
5556.950 19.3649
5561.318 19.3644
5565.685 19.3640
5570.052 19.3635
5574.419 19.3630
5578.786 19.3625
5583.154 19.3620
5587.521 19.3615
5591.888 19.3610
5596.255 19.3605
5600.622 19.3600
5604.989 19.3594
5609.357 19.3589
5613.724 19.3584
5618.091 19.3578
5622.458 19.3573
5626.825 19.3567
5631.193 19.3561
5635.560 19.3556
5639.927 19.3550
5644.294 19.3544
5648.661 19.3538
5653.028 19.3532
5657.396 19.3526
5661.763 19.3520
5666.130 19.3514
5670.497 19.3508
5674.864 19.3502
5679.232 19.3496
5683.599 19.3490
5687.966 19.3483
5692.333 19.3477
5696.700 19.3470
5701.067 19.3464
5705.435 19.3457
5709.802 19.3451
5714.169 19.3444
5718.536 19.3438
5722.903 19.3431
5727.271 19.3424
5731.638 19.3417
5736.005 19.3410
5740.372 19.3404
5744.739 19.3397
5749.106 19.3390
5753.474 19.3383
5757.841 19.3376
5762.208 19.3368
5766.575 19.3361
5770.942 19.3354
5775.310 19.3347
5779.677 19.3340
5784.044 19.3332
5788.411 19.3325
5792.778 19.3317
5797.145 19.3310
5801.513 19.3302
5805.880 19.3295
5810.247 19.3287
5814.614 19.3280
5818.981 19.3272
5823.348 19.3264
5827.716 19.3257
5832.083 19.3249
5836.450 19.3241
5840.817 19.3233
5845.184 19.3225
5849.552 19.3217
5853.919 19.3210
5858.286 19.3202
5862.653 19.3194
5867.020 19.3185
5871.387 19.3177
5875.755 19.3169
5880.122 19.3161
5884.489 19.3153
5888.856 19.3145
5893.223 19.3136
5897.591 19.3128
5901.958 19.3120
5906.325 19.3111
5910.692 19.3103
5915.059 19.3094
5919.426 19.3086
5923.794 19.3077
5928.161 19.3069
5932.528 19.3060
5936.895 19.3051
5941.262 19.3043
5945.630 19.3034
5949.997 19.3025
5954.364 19.3016
5958.731 19.3008
5963.098 19.2999
5967.465 19.2990
5971.833 19.2981
5976.200 19.2972
5980.567 19.2963
5984.934 19.2954
5989.301 19.2944
5993.669 19.2935
5998.036 19.2926
6002.403 19.2917
6006.770 19.2907
6011.137 19.2898
6015.504 19.2889
6019.872 19.2879
6024.239 19.2870
6028.606 19.2861
6032.973 19.2851
6037.340 19.2842
6041.708 19.2833
6046.075 19.2823
6050.442 19.2814
6054.809 19.2805
6059.176 19.2795
6063.543 19.2785
6067.911 19.2776
6072.278 19.2766
6076.645 19.2756
6081.012 19.2746
6085.379 19.2736
6089.747 19.2727
6094.114 19.2717
6098.481 19.2707
6102.848 19.2697
6107.215 19.2687
6111.582 19.2676
6115.950 19.2666
6120.317 19.2656
6124.684 19.2646
6129.051 19.2636
6133.418 19.2626
6137.786 19.2615
6142.153 19.2605
6146.520 19.2594
6150.887 19.2584
6155.254 19.2574
6159.621 19.2563
6163.989 19.2553
6168.356 19.2542
6172.723 19.2531
6177.090 19.2521
6181.457 19.2510
6185.825 19.2499
6190.192 19.2488
6194.559 19.2478
6198.926 19.2467
6203.293 19.2456
6207.660 19.2445
6212.028 19.2434
6216.395 19.2423
6220.762 19.2412
6225.129 19.2401
6229.496 19.2390
6233.864 19.2378
6238.231 19.2367
6242.598 19.2356
6246.965 19.2344
6251.332 19.2333
6255.699 19.2322
6260.067 19.2310
6264.434 19.2299
6268.801 19.2287
6273.168 19.2276
6277.535 19.2264
6281.903 19.2252
6286.270 19.2240
6290.637 19.2229
6295.004 19.2217
6299.371 19.2205
6303.738 19.2193
6308.106 19.2181
6312.473 19.2169
6316.840 19.2157
6321.207 19.2145
6325.574 19.2133
6329.942 19.2120
6334.309 19.2108
6338.676 19.2096
6343.043 19.2084
6347.410 19.2071
6351.777 19.2059
6356.145 19.2046
6360.512 19.2034
6364.879 19.2021
6369.246 19.2008
6373.613 19.1996
6377.981 19.1983
6382.348 19.1970
6386.715 19.1957
6391.082 19.1944
6395.449 19.1931
6399.816 19.1918
6404.184 19.1905
6408.551 19.1892
6412.918 19.1879
6417.285 19.1865
6421.652 19.1852
6426.019 19.1839
6430.387 19.1825
6434.754 19.1812
6439.121 19.1798
6443.488 19.1785
6447.855 19.1771
6452.223 19.1757
6456.590 19.1744
6460.957 19.1730
6465.324 19.1716
6469.691 19.1702
6474.058 19.1688
6478.426 19.1674
6482.793 19.1660
6487.160 19.1646
6491.527 19.1631
6495.894 19.1617
6500.262 19.1603
6504.629 19.1588
6508.996 19.1574
6513.363 19.1559
6517.730 19.1545
6522.097 19.1530
6526.465 19.1515
6530.832 19.1500
6535.199 19.1486
6539.566 19.1471
6543.933 19.1456
6548.301 19.1441
6552.668 19.1426
6557.035 19.1410
6561.402 19.1395
6565.769 19.1380
6570.136 19.1364
6574.504 19.1349
6578.871 19.1334
6583.238 19.1318
6587.605 19.1302
6591.972 19.1287
6596.340 19.1271
6600.707 19.1255
6605.074 19.1239
6609.441 19.1223
6613.808 19.1207
6618.175 19.1191
6622.543 19.1175
6626.910 19.1159
6631.277 19.1142
6635.644 19.1126
6640.011 19.1110
6644.379 19.1093
6648.746 19.1077
6653.113 19.1060
6657.480 19.1043
6661.847 19.1026
6666.214 19.1010
6670.582 19.0993
6674.949 19.0976
6679.316 19.0959
6683.683 19.0941
6688.050 19.0924
6692.418 19.0907
6696.785 19.0890
6701.152 19.0872
6705.519 19.0855
6709.886 19.0837
6714.253 19.0819
6718.621 19.0802
6722.988 19.0784
6727.355 19.0766
6731.722 19.0748
6736.089 19.0730
6740.457 19.0712
6744.824 19.0694
6749.191 19.0676
6753.558 19.0657
6757.925 19.0639
6762.292 19.0621
6766.660 19.0602
6771.027 19.0583
6775.394 19.0565
6779.761 19.0546
6784.128 19.0527
6788.496 19.0508
6792.863 19.0489
6797.230 19.0470
6801.597 19.0451
6805.964 19.0432
6810.331 19.0413
6814.699 19.0393
6819.066 19.0374
6823.433 19.0354
6827.800 19.0335
6832.167 19.0315
6836.535 19.0295
6840.902 19.0276
6845.269 19.0256
6849.636 19.0236
6854.003 19.0216
6858.370 19.0196
6862.738 19.0176
6867.105 19.0155
6871.472 19.0135
6875.839 19.0115
6880.206 19.0094
6884.574 19.0073
6888.941 19.0053
6893.308 19.0032
6897.675 19.0011
6902.042 18.9990
6906.409 18.9970
6910.777 18.9948
6915.144 18.9927
6919.511 18.9906
6923.878 18.9885
6928.245 18.9864
6932.613 18.9842
6936.980 18.9821
6941.347 18.9799
6945.714 18.9778
6950.081 18.9756
6954.448 18.9734
6958.816 18.9712
6963.183 18.9690
6967.550 18.9668
6971.917 18.9646
6976.284 18.9624
6980.652 18.9602
6985.019 18.9579
6989.386 18.9557
6993.753 18.9535
6998.120 18.9512
7002.487 18.9489
7006.855 18.9467
7011.222 18.9444
7015.589 18.9421
7019.956 18.9398
7024.323 18.9375
7028.690 18.9352
7033.058 18.9329
7037.425 18.9306
7041.792 18.9283
7046.159 18.9259
7050.526 18.9236
7054.894 18.9212
7059.261 18.9189
7063.628 18.9165
7067.995 18.9141
7072.362 18.9118
7076.729 18.9094
7081.097 18.9070
7085.464 18.9046
7089.831 18.9022
7094.198 18.8998
7098.565 18.8973
7102.933 18.8949
7107.300 18.8925
7111.667 18.8900
7116.034 18.8876
7120.401 18.8851
7124.768 18.8827
7129.136 18.8802
7133.503 18.8777
7137.870 18.8752
7142.237 18.8727
7146.604 18.8703
7150.972 18.8677
7155.339 18.8652
7159.706 18.8627
7164.073 18.8602
7168.440 18.8577
7172.807 18.8551
7177.175 18.8526
7181.542 18.8500
7185.909 18.8475
7190.276 18.8449
7194.643 18.8423
7199.011 18.8398
7203.378 18.8372
7207.745 18.8346
7212.112 18.8320
7216.479 18.8294
7220.846 18.8268
7225.214 18.8242
7229.581 18.8216
7233.948 18.8190
7238.315 18.8163
7242.682 18.8137
7247.050 18.8110
7251.417 18.8084
7255.784 18.8057
7260.151 18.8031
7264.518 18.8004
7268.885 18.7977
7273.253 18.7951
7277.620 18.7924
7281.987 18.7897
7286.354 18.7870
7290.721 18.7843
7295.089 18.7816
7299.456 18.7789
7303.823 18.7762
7308.190 18.7735
7312.557 18.7707
7316.924 18.7680
7321.292 18.7653
7325.659 18.7625
7330.026 18.7598
7334.393 18.7571
7338.760 18.7543
7343.128 18.7515
7347.495 18.7488
7351.862 18.7460
7356.229 18.7432
7360.596 18.7405
7364.963 18.7377
7369.331 18.7349
7373.698 18.7321
7378.065 18.7293
7382.432 18.7265
7386.799 18.7237
7391.167 18.7209
7395.534 18.7181
7399.901 18.7153
7404.268 18.7125
7408.635 18.7096
7413.002 18.7068
7417.370 18.7040
7421.737 18.7012
7426.104 18.6983
7430.471 18.6955
7434.838 18.6926
7439.206 18.6898
7443.573 18.6869
7447.940 18.6841
7452.307 18.6812
7456.674 18.6784
7461.041 18.6755
7465.409 18.6726
7469.776 18.6698
7474.143 18.6669
7478.510 18.6640
7482.877 18.6611
7487.245 18.6583
7491.612 18.6554
7495.979 18.6525
7500.346 18.6496
7504.713 18.6467
7509.080 18.6438
7513.448 18.6409
7517.815 18.6380
7522.182 18.6351
7526.549 18.6322
7530.916 18.6293
7535.284 18.6264
7539.651 18.6235
7544.018 18.6206
7548.385 18.6177
7552.752 18.6148
7557.119 18.6119
7561.487 18.6090
7565.854 18.6060
7570.221 18.6031
7574.588 18.6002
7578.955 18.5973
7583.323 18.5944
7587.690 18.5914
7592.057 18.5885
7596.424 18.5856
7600.791 18.5827
7605.158 18.5797
7609.526 18.5768
7613.893 18.5739
7618.260 18.5710
7622.627 18.5681
7626.994 18.5651
7631.361 18.5622
7635.729 18.5593
7640.096 18.5564
7644.463 18.5534
7648.830 18.5505
7653.197 18.5476
7657.565 18.5447
7661.932 18.5417
7666.299 18.5388
7670.666 18.5359
7675.033 18.5330
7679.400 18.5300
7683.768 18.5271
7688.135 18.5242
7692.502 18.5213
7696.869 18.5183
7701.236 18.5154
7705.604 18.5125
7709.971 18.5096
7714.338 18.5067
7718.705 18.5038
7723.072 18.5008
7727.439 18.4979
7731.807 18.4950
7736.174 18.4921
7740.541 18.4892
7744.908 18.4863
7749.275 18.4834
7753.643 18.4805
7758.010 18.4776
7762.377 18.4747
7766.744 18.4718
7771.111 18.4689
7775.478 18.4660
7779.846 18.4631
7784.213 18.4603
7788.580 18.4574
7792.947 18.4545
7797.314 18.4516
7801.682 18.4487
7806.049 18.4459
7810.416 18.4430
7814.783 18.4401
7819.150 18.4373
7823.517 18.4344
7827.885 18.4315
7832.252 18.4287
7836.619 18.4258
7840.986 18.4230
7845.353 18.4201
7849.721 18.4173
7854.088 18.4145
7858.455 18.4116
7862.822 18.4088
7867.189 18.4060
7871.556 18.4031
7875.924 18.4003
7880.291 18.3975
7884.658 18.3947
7889.025 18.3919
7893.392 18.3891
7897.760 18.3863
7902.127 18.3835
7906.494 18.3807
7910.861 18.3779
7915.228 18.3751
7919.595 18.3723
7923.963 18.3696
7928.330 18.3668
7932.697 18.3640
7937.064 18.3613
7941.431 18.3585
7945.799 18.3558
7950.166 18.3530
7954.533 18.3503
7958.900 18.3475
7963.267 18.3448
7967.634 18.3421
7972.002 18.3394
7976.369 18.3366
7980.736 18.3339
7985.103 18.3312
7989.470 18.3285
7993.838 18.3258
7998.205 18.3231
8002.572 18.3204
8006.939 18.3178
8011.306 18.3151
8015.673 18.3124
8020.041 18.3097
8024.408 18.3071
8028.775 18.3044
8033.142 18.3018
8037.509 18.2991
8041.877 18.2965
8046.244 18.2939
8050.611 18.2912
8054.978 18.2886
8059.345 18.2860
8063.712 18.2834
8068.080 18.2808
8072.447 18.2782
8076.814 18.2756
8081.181 18.2730
8085.548 18.2704
8089.916 18.2678
8094.283 18.2652
8098.650 18.2627
8103.017 18.2601
8107.384 18.2576
8111.751 18.2550
8116.119 18.2525
8120.486 18.2499
8124.853 18.2474
8129.220 18.2448
8133.587 18.2423
8137.955 18.2398
8142.322 18.2373
8146.689 18.2348
8151.056 18.2323
8155.423 18.2298
8159.790 18.2273
8164.158 18.2248
8168.525 18.2223
8172.892 18.2199
8177.259 18.2174
8181.626 18.2149
8185.994 18.2125
8190.361 18.2100
8194.728 18.2076
8199.095 18.2051
8203.462 18.2027
8207.829 18.2002
8212.197 18.1978
8216.564 18.1954
8220.931 18.1930
8225.298 18.1905
8229.665 18.1881
8234.032 18.1857
8238.400 18.1833
8242.767 18.1809
8247.134 18.1785
8251.501 18.1762
8255.868 18.1738
8260.236 18.1714
8264.603 18.1690
8268.970 18.1666
8273.337 18.1643
8277.704 18.1619
8282.071 18.1596
8286.439 18.1572
8290.806 18.1549
8295.173 18.1525
8299.540 18.1502
8303.907 18.1478
8308.275 18.1455
8312.642 18.1431
8317.009 18.1408
8321.376 18.1385
8325.743 18.1362
8330.110 18.1338
8334.478 18.1315
8338.845 18.1292
8343.212 18.1269
8347.579 18.1246
8351.946 18.1222
8356.314 18.1199
8360.681 18.1176
8365.048 18.1153
8369.415 18.1130
8373.782 18.1107
8378.149 18.1084
8382.517 18.1061
8386.884 18.1038
8391.251 18.1015
8395.618 18.0992
8399.985 18.0969
8404.353 18.0946
8408.720 18.0923
8413.087 18.0900
8417.454 18.0877
8421.821 18.0854
8426.188 18.0831
8430.556 18.0808
8434.923 18.0785
8439.290 18.0762
8443.657 18.0738
8448.024 18.0715
8452.392 18.0692
8456.759 18.0669
8461.126 18.0646
8465.493 18.0623
8469.860 18.0599
8474.227 18.0576
8478.595 18.0553
8482.962 18.0529
8487.329 18.0506
8491.696 18.0482
8496.063 18.0459
8500.431 18.0435
8504.798 18.0412
8509.165 18.0388
8513.532 18.0364
8517.899 18.0341
8522.266 18.0317
8526.634 18.0293
8531.001 18.0269
8535.368 18.0245
8539.735 18.0221
8544.102 18.0197
8548.470 18.0172
8552.837 18.0148
8557.204 18.0124
8561.571 18.0099
8565.938 18.0074
8570.305 18.0050
8574.673 18.0025
8579.040 18.0000
8583.407 17.9975
8587.774 17.9950
8592.141 17.9924
8596.509 17.9899
8600.876 17.9873
8605.243 17.9848
8609.610 17.9822
8613.977 17.9796
8618.344 17.9770
8622.712 17.9744
8627.079 17.9717
8631.446 17.9691
8635.813 17.9664
8640.180 17.9637
8644.548 17.9610
8648.915 17.9583
8653.282 17.9556
8657.649 17.9528
8662.016 17.9501
8666.383 17.9473
8670.751 17.9445
8675.118 17.9416
8679.485 17.9388
8683.852 17.9359
8688.219 17.9330
8692.587 17.9301
8696.954 17.9272
8701.321 17.9242
8705.688 17.9213
8710.055 17.9183
8714.422 17.9152
8718.790 17.9122
8723.157 17.9091
8727.524 17.9060
8731.891 17.9029
8736.258 17.8997
8740.626 17.8965
8744.993 17.8933
8749.360 17.8901
8753.727 17.8868
8758.094 17.8835
8762.461 17.8802
8766.829 17.8768
8771.196 17.8734
8775.563 17.8700
8779.930 17.8665
8784.297 17.8630
8788.665 17.8595
8793.032 17.8559
8797.399 17.8523
8801.766 17.8487
8806.133 17.8450
8810.500 17.8413
8814.868 17.8375
8819.235 17.8337
8823.602 17.8299
8827.969 17.8261
8832.336 17.8221
8836.703 17.8182
8841.071 17.8142
8845.438 17.8101
8849.805 17.8061
8854.172 17.8019
8858.539 17.7978
8862.907 17.7935
8867.274 17.7893
8871.641 17.7850
8876.008 17.7806
8880.375 17.7762
8884.742 17.7717
8889.110 17.7672
8893.477 17.7626
8897.844 17.7580
8902.211 17.7533
8906.578 17.7486
8910.946 17.7438
8915.313 17.7389
8919.680 17.7340
8924.047 17.7291
8928.414 17.7240
8932.781 17.7190
8937.149 17.7138
8941.516 17.7086
8945.883 17.7033
8950.250 17.6980
8954.617 17.6926
8958.985 17.6871
8963.352 17.6816
8967.719 17.6760
8972.086 17.6703
8976.453 17.6646
8980.820 17.6588
8985.188 17.6529
8989.555 17.6470
8993.922 17.6409
8998.289 17.6348
9002.656 17.6286
9007.024 17.6224
9011.391 17.6160
9015.758 17.6096
9020.125 17.6031
9024.492 17.5965
9028.859 17.5899
9033.227 17.5831
9037.594 17.5763
9041.961 17.5694
9046.328 17.5624
9050.695 17.5553
9055.063 17.5481
9059.430 17.5408
9063.797 17.5335
9068.164 17.5260
9072.531 17.5184
9076.898 17.5108
9081.266 17.5030
9085.633 17.4952
9090.000 17.4872
