# lambda zeropoint
4517.351 19.4702
4519.873 19.4383
4522.396 19.3875
4524.918 19.3278
4527.441 19.2407
4529.963 19.1344
4532.486 19.0057
4535.008 18.8334
4537.531 18.7566
4540.053 18.8906
4542.576 19.0117
4545.098 19.1179
4547.620 19.2047
4550.143 19.2839
4552.665 19.3450
4555.188 19.3977
4557.710 19.4409
4560.233 19.4714
4562.755 19.4968
4565.278 19.5099
4567.800 19.5161
4570.322 19.5148
4572.845 19.5008
4575.367 19.4811
4577.890 19.4453
4580.412 19.3981
4582.935 19.3385
4585.457 19.2534
4587.980 19.1565
4590.502 19.0248
4593.024 18.8672
4595.547 18.7492
4598.069 18.8842
4600.592 19.0094
4603.114 19.1115
4605.637 19.2020
4608.159 19.2804
4610.682 19.3422
4613.204 19.3976
4615.727 19.4386
4618.249 19.4723
4620.771 19.4984
4623.294 19.5134
4625.816 19.5239
4628.339 19.5234
4630.861 19.5159
4633.384 19.5012
4635.906 19.4722
4638.429 19.4369
4640.951 19.3835
4643.473 19.3158
4645.996 19.2341
4648.518 19.1209
4651.041 18.9931
4653.563 18.8247
4656.086 18.7730
4658.608 18.9084
4661.131 19.0202
4663.653 19.1233
4666.176 19.2067
4668.698 19.2795
4671.220 19.3424
4673.743 19.3906
4676.265 19.4334
4678.788 19.4641
4681.310 19.4881
4683.833 19.5057
4686.355 19.5127
4688.878 19.5155
4691.400 19.5078
4693.922 19.4924
4696.445 19.4700
4698.967 19.4319
4701.490 19.3867
4704.012 19.3226
4706.535 19.2423
4709.057 19.1477
4711.580 19.0186
4714.102 18.8739
4716.624 18.6895
4719.147 18.8252
4721.669 18.9474
4724.192 19.0474
4726.714 19.1395
4729.237 19.2138
4731.759 19.2777
4734.282 19.3329
4736.804 19.3737
4739.327 19.4095
4741.849 19.4343
4744.371 19.4522
4746.894 19.4645
4749.416 19.4664
4751.939 19.4643
4754.461 19.4527
4756.984 19.4334
4759.506 19.4078
4762.029 19.3671
4764.551 19.3195
4767.073 19.2548
4769.596 19.1740
4772.118 19.0804
4774.641 18.9532
4777.163 18.8109
4779.686 18.6305
4782.208 18.7564
4784.731 18.8774
4787.253 18.9754
4789.776 19.0657
4792.298 19.1389
4794.820 19.2013
4797.343 19.2555
4799.865 19.2953
4802.388 19.3301
4804.910 19.3544
4807.433 19.3717
4809.955 19.3837
4812.478 19.3855
4815.000 19.3834
4817.522 19.3724
4820.045 19.3541
4822.567 19.3303
4825.090 19.2925
4827.612 19.2486
4830.135 19.1899
4832.657 19.1169
4835.180 19.0333
4837.702 18.9203
4840.224 18.7943
4842.747 18.6372
4845.269 18.5638
4847.792 18.7022
4850.314 18.8142
4852.837 18.9173
4855.359 19.0010
4857.882 19.0713
4860.404 19.1322
4862.927 19.1751
4865.449 19.2122
4867.971 19.2370
4870.494 19.2538
4873.016 19.2649
4875.539 19.2654
4878.061 19.2624
4880.584 19.2519
4883.106 19.2354
4885.629 19.2150
4888.151 19.1843
4890.673 19.1493
4893.196 19.1044
4895.718 19.0488
4898.241 18.9860
4900.763 18.9005
4903.286 18.8046
4905.808 18.6847
4908.331 18.5381
4910.853 18.3743
4913.376 18.4499
4915.898 18.5723
4918.420 18.6748
4920.943 18.7622
4923.465 18.8399
4925.988 18.8969
4928.510 18.9473
4931.033 18.9843
4933.555 19.0115
4936.078 19.0325
4938.600 19.0410
4941.122 19.0455
4943.645 19.0421
4946.167 19.0325
4948.690 19.0192
4951.212 18.9967
4953.735 18.9706
4956.257 18.9371
4958.780 18.8954
4961.302 18.8490
4963.824 18.7862
4966.347 18.7159
4968.869 18.6295
4971.392 18.5235
4973.914 18.4061
4976.437 18.2486
4978.959 18.0735
4981.482 17.8603
4984.004 18.2056
4986.527 18.3083
4989.049 18.3869
4991.571 18.4579
4994.094 18.5130
4996.616 18.5548
4999.139 18.5893
5001.661 18.6062
5004.184 18.6179
5006.706 18.6188
5009.229 18.6113
5011.751 18.5992
5014.273 18.5759
5016.796 18.5493
5019.318 18.5157
5021.841 18.4757
5024.363 18.4322
5026.886 18.3779
5029.408 18.3191
5031.931 18.2513
5034.453 18.1720
5036.976 18.0866
5039.498 17.9779
5042.020 17.8587
5044.543 17.7180
5047.065 17.5493
5049.588 17.3662
5052.110 17.1277
5054.633 16.8653
5057.155 16.5548
5059.678 16.1836
5062.200 15.7820
