# lambda zeropoint
5088.269 19.2740
5092.614 19.2745
5096.959 19.2750
5101.303 19.2754
5105.648 19.2758
5109.993 19.2762
5114.338 19.2765
5118.683 19.2768
5123.028 19.2771
5127.372 19.2773
5131.717 19.2775
5136.062 19.2776
5140.407 19.2778
5144.752 19.2778
5149.097 19.2779
5153.441 19.2779
5157.786 19.2779
5162.131 19.2779
5166.476 19.2779
5170.821 19.2778
5175.166 19.2777
5179.510 19.2775
5183.855 19.2773
5188.200 19.2771
5192.545 19.2769
5196.890 19.2766
5201.234 19.2764
5205.579 19.2760
5209.924 19.2757
5214.269 19.2753
5218.614 19.2750
5222.959 19.2746
5227.303 19.2741
5231.648 19.2737
5235.993 19.2732
5240.338 19.2727
5244.683 19.2722
5249.028 19.2716
5253.372 19.2710
5257.717 19.2704
5262.062 19.2698
5266.407 19.2692
5270.752 19.2686
5275.097 19.2679
5279.441 19.2672
5283.786 19.2665
5288.131 19.2658
5292.476 19.2651
5296.821 19.2643
5301.166 19.2636
5305.510 19.2628
5309.855 19.2620
5314.200 19.2612
5318.545 19.2604
5322.890 19.2595
5327.234 19.2587
5331.579 19.2578
5335.924 19.2569
5340.269 19.2561
5344.614 19.2552
5348.959 19.2543
5353.303 19.2534
5357.648 19.2525
5361.993 19.2515
5366.338 19.2506
5370.683 19.2497
5375.028 19.2487
5379.372 19.2478
5383.717 19.2468
5388.062 19.2459
5392.407 19.2449
5396.752 19.2440
5401.097 19.2430
5405.441 19.2420
5409.786 19.2411
5414.131 19.2401
5418.476 19.2392
5422.821 19.2382
5427.166 19.2372
5431.510 19.2363
5435.855 19.2353
5440.200 19.2344
5444.545 19.2334
5448.890 19.2325
5453.234 19.2315
5457.579 19.2306
5461.924 19.2297
5466.269 19.2288
5470.614 19.2279
5474.959 19.2270
5479.303 19.2261
5483.648 19.2252
5487.993 19.2243
5492.338 19.2235
5496.683 19.2226
5501.028 19.2218
5505.372 19.2210
5509.717 19.2202
5514.062 19.2194
5518.407 19.2186
5522.752 19.2179
5527.097 19.2171
5531.441 19.2164
5535.786 19.2157
5540.131 19.2150
5544.476 19.2144
5548.821 19.2137
5553.166 19.2131
5557.510 19.2125
5561.855 19.2119
5566.200 19.2114
5570.545 19.2109
5574.890 19.2104
5579.234 19.2099
5583.579 19.2095
5587.924 19.2090
5592.269 19.2087
5596.614 19.2083
5600.959 19.2080
5605.303 19.2077
5609.648 19.2074
5613.993 19.2072
5618.338 19.2070
5622.683 19.2068
5627.028 19.2067
5631.372 19.2066
5635.717 19.2065
5640.062 19.2065
5644.407 19.2065
5648.752 19.2066
5653.097 19.2067
5657.441 19.2068
5661.786 19.2070
5666.131 19.2072
5670.476 19.2074
5674.821 19.2077
5679.166 19.2081
5683.510 19.2085
5687.855 19.2089
5692.200 19.2094
