# lambda zeropoint
8787.600 19.0857
8791.800 19.0856
8796.000 19.0855
8800.200 19.0853
8804.400 19.0852
8808.600 19.0851
8812.800 19.0849
8817.000 19.0848
8821.200 19.0846
8825.400 19.0845
8829.600 19.0843
8833.800 19.0842
8838.000 19.0840
8842.200 19.0839
8846.400 19.0837
8850.600 19.0835
8854.800 19.0834
8859.000 19.0832
8863.200 19.0830
8867.400 19.0829
8871.600 19.0827
8875.800 19.0825
8880.000 19.0823
8884.200 19.0821
8888.400 19.0819
8892.600 19.0817
8896.800 19.0815
8901.000 19.0813
8905.200 19.0811
8909.400 19.0809
8913.600 19.0806
8917.800 19.0804
8922.000 19.0802
8926.200 19.0799
8930.400 19.0797
8934.600 19.0794
8938.800 19.0792
8943.000 19.0789
8947.200 19.0786
8951.400 19.0784
8955.600 19.0781
8959.800 19.0778
8964.000 19.0775
8968.200 19.0772
8972.400 19.0769
8976.600 19.0766
8980.800 19.0762
8985.000 19.0759
8989.200 19.0756
8993.400 19.0752
8997.600 19.0749
9001.800 19.0745
9006.000 19.0741
9010.200 19.0738
9014.400 19.0734
9018.600 19.0730
9022.800 19.0726
9027.000 19.0722
9031.200 19.0717
9035.400 19.0713
9039.600 19.0709
9043.800 19.0704
9048.000 19.0700
9052.200 19.0695
9056.400 19.0690
9060.600 19.0685
9064.800 19.0680
9069.000 19.0675
9073.200 19.0670
9077.400 19.0665
9081.600 19.0659
9085.800 19.0654
9090.000 19.0648
9094.200 19.0642
9098.400 19.0636
9102.600 19.0630
9106.800 19.0624
9111.000 19.0618
9115.200 19.0611
9119.400 19.0605
9123.600 19.0598
9127.800 19.0591
9132.000 19.0585
9136.200 19.0577
9140.400 19.0570
9144.600 19.0563
9148.800 19.0556
9153.000 19.0548
9157.200 19.0540
9161.400 19.0532
9165.600 19.0524
9169.800 19.0516
9174.000 19.0508
9178.200 19.0499
9182.400 19.0491
9186.600 19.0482
9190.800 19.0473
9195.000 19.0464
9199.200 19.0454
9203.400 19.0445
9207.600 19.0435
9211.800 19.0426
9216.000 19.0416
9220.200 19.0405
9224.400 19.0395
9228.600 19.0385
9232.800 19.0374
9237.000 19.0363
9241.200 19.0352
9245.400 19.0341
9249.600 19.0329
9253.800 19.0318
9258.000 19.0306
9262.200 19.0294
9266.400 19.0282
9270.600 19.0269
9274.800 19.0257
9279.000 19.0244
9283.200 19.0231
9287.400 19.0218
9291.600 19.0204
9295.800 19.0191
9300.000 19.0177
9304.200 19.0163
9308.400 19.0148
9312.600 19.0134
9316.800 19.0119
9321.000 19.0104
9325.200 19.0089
9329.400 19.0073
9333.600 19.0058
9337.800 19.0042
9342.000 19.0026
9346.200 19.0009
9350.400 18.9992
9354.600 18.9976
9358.800 18.9958
9363.000 18.9941
9367.200 18.9923
9371.400 18.9905
9375.600 18.9887
9379.800 18.9869
9384.000 18.9850
9388.200 18.9831
9392.400 18.9812
9396.600 18.9792
9400.800 18.9772
9405.000 18.9752
9409.200 18.9732
9413.400 18.9711
9417.600 18.9690
9421.800 18.9669
9426.000 18.9647
9430.200 18.9625
9434.400 18.9603
9438.600 18.9581
9442.800 18.9558
9447.000 18.9535
9451.200 18.9511
9455.400 18.9488
9459.600 18.9464
9463.800 18.9439
9468.000 18.9415
9472.200 18.9390
9476.400 18.9364
9480.600 18.9338
9484.800 18.9312
9489.000 18.9286
9493.200 18.9259
9497.400 18.9232
9501.600 18.9205
9505.800 18.9177
9510.000 18.9149
9514.200 18.9120
9518.400 18.9091
9522.600 18.9062
9526.800 18.9032
9531.000 18.9002
9535.200 18.8972
9539.400 18.8941
9543.600 18.8909
9547.800 18.8878
9552.000 18.8846
9556.200 18.8813
9560.400 18.8780
9564.600 18.8747
9568.800 18.8713
9573.000 18.8679
9577.200 18.8645
9581.400 18.8610
9585.600 18.8574
9589.800 18.8539
9594.000 18.8502
9598.200 18.8465
9602.400 18.8428
9606.600 18.8390
9610.800 18.8352
9615.000 18.8314
9619.200 18.8275
9623.400 18.8235
9627.600 18.8195
9631.800 18.8154
9636.000 18.8113
9640.200 18.8072
