# lambda zeropoint
5252.563 19.1222
5256.873 19.1252
5261.183 19.1282
5265.493 19.1311
5269.802 19.1341
5274.112 19.1370
5278.422 19.1399
5282.731 19.1428
5287.041 19.1456
5291.351 19.1485
5295.660 19.1513
5299.970 19.1541
5304.280 19.1568
5308.590 19.1596
5312.899 19.1624
5317.209 19.1651
5321.519 19.1678
5325.828 19.1705
5330.138 19.1731
5334.448 19.1758
5338.757 19.1784
5343.067 19.1810
5347.377 19.1836
5351.687 19.1862
5355.996 19.1888
5360.306 19.1913
5364.616 19.1939
5368.925 19.1964
5373.235 19.1989
5377.545 19.2013
5381.854 19.2038
5386.164 19.2062
5390.474 19.2087
5394.784 19.2111
5399.093 19.2135
5403.403 19.2159
5407.713 19.2182
5412.022 19.2206
5416.332 19.2229
5420.642 19.2252
5424.951 19.2275
5429.261 19.2298
5433.571 19.2321
5437.881 19.2343
5442.190 19.2366
5446.500 19.2388
5450.810 19.2410
5455.119 19.2432
5459.429 19.2454
5463.739 19.2475
5468.049 19.2497
5472.358 19.2518
5476.668 19.2540
5480.978 19.2561
5485.287 19.2582
5489.597 19.2602
5493.907 19.2623
5498.216 19.2644
5502.526 19.2664
5506.836 19.2684
5511.146 19.2704
5515.455 19.2724
5519.765 19.2744
5524.075 19.2764
5528.384 19.2784
5532.694 19.2803
5537.004 19.2822
5541.313 19.2842
5545.623 19.2861
5549.933 19.2880
5554.243 19.2898
5558.552 19.2917
5562.862 19.2936
5567.172 19.2954
5571.481 19.2972
5575.791 19.2991
5580.101 19.3009
5584.410 19.3027
5588.720 19.3045
5593.030 19.3062
5597.340 19.3080
5601.649 19.3097
5605.959 19.3115
5610.269 19.3132
5614.578 19.3149
5618.888 19.3166
5623.198 19.3183
5627.507 19.3200
5631.817 19.3216
5636.127 19.3233
5640.437 19.3249
5644.746 19.3266
5649.056 19.3282
5653.366 19.3298
5657.675 19.3314
5661.985 19.3330
5666.295 19.3346
5670.604 19.3361
5674.914 19.3377
5679.224 19.3392
5683.534 19.3407
5687.843 19.3423
5692.153 19.3438
5696.463 19.3453
5700.772 19.3468
5705.082 19.3482
5709.392 19.3497
5713.701 19.3512
5718.011 19.3526
5722.321 19.3541
5726.631 19.3555
5730.940 19.3569
5735.250 19.3583
5739.560 19.3597
5743.869 19.3611
5748.179 19.3625
5752.489 19.3638
5756.799 19.3652
5761.108 19.3665
5765.418 19.3679
5769.728 19.3692
5774.037 19.3705
5778.347 19.3718
5782.657 19.3731
5786.966 19.3744
5791.276 19.3757
5795.586 19.3770
5799.896 19.3782
5804.205 19.3795
5808.515 19.3807
5812.825 19.3819
5817.134 19.3832
5821.444 19.3844
5825.754 19.3856
5830.063 19.3868
5834.373 19.3879
5838.683 19.3891
5842.993 19.3903
5847.302 19.3914
5851.612 19.3926
5855.922 19.3937
5860.231 19.3948
5864.541 19.3960
5868.851 19.3971
5873.160 19.3982
5877.470 19.3993
5881.780 19.4003
5886.090 19.4014
5890.399 19.4025
5894.709 19.4035
5899.019 19.4046
5903.328 19.4056
5907.638 19.4066
5911.948 19.4076
5916.257 19.4086
5920.567 19.4096
5924.877 19.4106
5929.187 19.4116
5933.496 19.4126
5937.806 19.4135
5942.116 19.4145
5946.425 19.4154
5950.735 19.4164
5955.045 19.4173
5959.354 19.4182
5963.664 19.4191
5967.974 19.4200
5972.284 19.4209
5976.593 19.4218
5980.903 19.4227
5985.213 19.4235
5989.522 19.4244
5993.832 19.4252
5998.142 19.4261
6002.451 19.4269
6006.761 19.4277
6011.071 19.4285
6015.381 19.4293
6019.690 19.4301
6024.000 19.4309
6028.310 19.4317
6032.619 19.4325
6036.929 19.4332
6041.239 19.4340
6045.549 19.4347
6049.858 19.4355
6054.168 19.4362
6058.478 19.4369
6062.787 19.4376
6067.097 19.4383
6071.407 19.4390
6075.716 19.4397
6080.026 19.4403
6084.336 19.4410
6088.646 19.4416
6092.955 19.4423
6097.265 19.4429
6101.575 19.4436
6105.884 19.4442
6110.194 19.4448
6114.504 19.4454
6118.813 19.4460
6123.123 19.4466
6127.433 19.4471
6131.743 19.4477
6136.052 19.4483
6140.362 19.4488
6144.672 19.4493
6148.981 19.4499
6153.291 19.4504
6157.601 19.4509
6161.910 19.4514
6166.220 19.4519
6170.530 19.4524
6174.840 19.4529
6179.149 19.4533
6183.459 19.4538
6187.769 19.4543
6192.078 19.4547
6196.388 19.4551
6200.698 19.4555
6205.007 19.4560
6209.317 19.4564
6213.627 19.4568
6217.937 19.4572
6222.246 19.4575
6226.556 19.4579
6230.866 19.4583
6235.175 19.4586
6239.485 19.4590
6243.795 19.4593
6248.104 19.4596
6252.414 19.4599
6256.724 19.4602
6261.034 19.4605
6265.343 19.4608
6269.653 19.4611
6273.963 19.4614
6278.272 19.4616
6282.582 19.4619
6286.892 19.4621
6291.201 19.4624
6295.511 19.4626
6299.821 19.4628
6304.131 19.4630
6308.440 19.4632
6312.750 19.4634
6317.060 19.4636
6321.369 19.4638
6325.679 19.4639
6329.989 19.4641
6334.299 19.4642
6338.608 19.4644
6342.918 19.4645
6347.228 19.4646
6351.537 19.4647
6355.847 19.4648
6360.157 19.4649
6364.466 19.4650
6368.776 19.4650
6373.086 19.4651
6377.396 19.4652
6381.705 19.4652
6386.015 19.4652
6390.325 19.4653
6394.634 19.4653
6398.944 19.4653
6403.254 19.4653
6407.563 19.4653
6411.873 19.4652
6416.183 19.4652
6420.493 19.4652
6424.802 19.4651
6429.112 19.4650
6433.422 19.4647
6437.731 19.4645
6442.041 19.4643
6446.351 19.4640
6450.660 19.4638
6454.970 19.4636
6459.280 19.4634
6463.590 19.4631
6467.899 19.4629
6472.209 19.4627
6476.519 19.4624
6480.828 19.4622
6485.138 19.4620
6489.448 19.4618
6493.757 19.4615
6498.067 19.4613
6502.377 19.4611
6506.687 19.4608
6510.996 19.4606
6515.306 19.4604
6519.616 19.4601
6523.925 19.4599
6528.235 19.4597
6532.545 19.4595
6536.854 19.4592
6541.164 19.4590
6545.474 19.4588
6549.784 19.4585
6554.093 19.4583
6558.403 19.4581
6562.713 19.4578
6567.022 19.4576
6571.332 19.4574
6575.642 19.4572
6579.951 19.4569
6584.261 19.4565
6588.571 19.4560
6592.881 19.4556
6597.190 19.4552
6601.500 19.4547
6605.810 19.4543
6610.119 19.4538
6614.429 19.4533
6618.739 19.4528
6623.049 19.4524
6627.358 19.4518
6631.668 19.4513
6635.978 19.4508
6640.287 19.4503
6644.597 19.4497
6648.907 19.4492
6653.216 19.4486
6657.526 19.4480
6661.836 19.4475
6666.146 19.4469
6670.455 19.4463
6674.765 19.4456
6679.075 19.4450
6683.384 19.4444
6687.694 19.4437
6692.004 19.4431
6696.313 19.4424
6700.623 19.4418
6704.933 19.4411
6709.243 19.4404
6713.552 19.4397
6717.862 19.4390
6722.172 19.4383
6726.481 19.4375
6730.791 19.4368
6735.101 19.4360
6739.410 19.4353
6743.720 19.4345
6748.030 19.4337
6752.340 19.4329
6756.649 19.4321
6760.959 19.4313
6765.269 19.4305
6769.578 19.4297
6773.888 19.4288
6778.198 19.4280
6782.507 19.4271
6786.817 19.4263
6791.127 19.4254
6795.437 19.4245
6799.746 19.4236
6804.056 19.4227
6808.366 19.4218
6812.675 19.4209
6816.985 19.4199
6821.295 19.4190
6825.604 19.4180
6829.914 19.4171
6834.224 19.4161
6838.534 19.4151
6842.843 19.4141
6847.153 19.4131
6851.463 19.4121
6855.772 19.4111
6860.082 19.4100
6864.392 19.4090
6868.701 19.4079
6873.011 19.4069
6877.321 19.4058
6881.631 19.4047
6885.940 19.4037
6890.250 19.4026
6894.560 19.4014
6898.869 19.4003
6903.179 19.3992
6907.489 19.3981
6911.799 19.3969
6916.108 19.3958
6920.418 19.3946
6924.728 19.3934
6929.037 19.3922
6933.347 19.3911
6937.657 19.3899
6941.966 19.3886
6946.276 19.3874
6950.586 19.3862
6954.896 19.3850
6959.205 19.3837
6963.515 19.3825
6967.825 19.3812
6972.134 19.3799
6976.444 19.3786
6980.754 19.3773
6985.063 19.3760
6989.373 19.3747
6993.683 19.3734
6997.993 19.3721
7002.302 19.3708
7006.612 19.3694
7010.922 19.3681
7015.231 19.3667
7019.541 19.3653
7023.851 19.3639
7028.160 19.3625
7032.470 19.3611
7036.780 19.3597
7041.090 19.3583
7045.399 19.3569
7049.709 19.3555
7054.019 19.3540
7058.328 19.3526
7062.638 19.3511
7066.948 19.3496
7071.257 19.3482
7075.567 19.3467
7079.877 19.3452
7084.187 19.3437
7088.496 19.3422
7092.806 19.3407
7097.116 19.3391
7101.425 19.3376
7105.735 19.3361
7110.045 19.3345
7114.354 19.3330
7118.664 19.3314
7122.974 19.3298
7127.284 19.3282
7131.593 19.3267
7135.903 19.3251
7140.213 19.3234
7144.522 19.3218
7148.832 19.3202
7153.142 19.3186
7157.451 19.3169
7161.761 19.3153
7166.071 19.3137
7170.381 19.3120
7174.690 19.3103
7179.000 19.3086
7183.310 19.3070
7187.619 19.3053
7191.929 19.3036
7196.239 19.3019
7200.549 19.3002
7204.858 19.2984
7209.168 19.2967
7213.478 19.2950
7217.787 19.2932
7222.097 19.2915
7226.407 19.2897
7230.716 19.2880
7235.026 19.2862
7239.336 19.2844
7243.646 19.2827
7247.955 19.2809
7252.265 19.2791
7256.575 19.2773
7260.884 19.2755
7265.194 19.2737
7269.504 19.2718
7273.813 19.2700
7278.123 19.2682
7282.433 19.2663
7286.743 19.2645
7291.052 19.2626
7295.362 19.2608
7299.672 19.2589
7303.981 19.2570
7308.291 19.2552
7312.601 19.2533
7316.910 19.2514
7321.220 19.2495
7325.530 19.2476
7329.840 19.2457
7334.149 19.2438
7338.459 19.2418
7342.769 19.2399
7347.078 19.2380
7351.388 19.2361
7355.698 19.2341
7360.007 19.2322
7364.317 19.2302
7368.627 19.2283
7372.937 19.2263
7377.246 19.2243
7381.556 19.2224
7385.866 19.2204
7390.175 19.2184
7394.485 19.2164
7398.795 19.2144
7403.104 19.2124
7407.414 19.2104
7411.724 19.2084
7416.034 19.2064
7420.343 19.2044
7424.653 19.2024
7428.963 19.2003
7433.272 19.1983
7437.582 19.1963
7441.892 19.1942
7446.201 19.1922
7450.511 19.1902
7454.821 19.1881
7459.131 19.1861
7463.440 19.1840
7467.750 19.1819
7472.060 19.1799
7476.369 19.1778
7480.679 19.1757
7484.989 19.1737
7489.299 19.1716
7493.608 19.1695
7497.918 19.1674
7502.228 19.1653
7506.537 19.1632
7510.847 19.1611
7515.157 19.1590
7519.466 19.1569
7523.776 19.1548
7528.086 19.1527
7532.396 19.1506
7536.705 19.1485
7541.015 19.1464
7545.325 19.1442
7549.634 19.1421
7553.944 19.1400
7558.254 19.1379
7562.563 19.1357
7566.873 19.1336
7571.183 19.1315
7575.493 19.1293
7579.802 19.1272
7584.112 19.1251
7588.422 19.1229
7592.731 19.1208
7597.041 19.1186
7601.351 19.1165
7605.660 19.1143
7609.970 19.1122
7614.280 19.1100
7618.590 19.1079
7622.899 19.1057
7627.209 19.1035
7631.519 19.1014
7635.828 19.0992
7640.138 19.0971
7644.448 19.0949
7648.757 19.0927
7653.067 19.0906
7657.377 19.0884
7661.687 19.0862
7665.996 19.0841
7670.306 19.0819
7674.616 19.0797
7678.925 19.0775
7683.235 19.0754
7687.545 19.0732
7691.854 19.0710
7696.164 19.0688
7700.474 19.0667
7704.784 19.0645
7709.093 19.0623
7713.403 19.0602
7717.713 19.0580
7722.022 19.0558
7726.332 19.0536
7730.642 19.0515
7734.951 19.0493
7739.261 19.0471
7743.571 19.0449
7747.881 19.0428
7752.190 19.0406
7756.500 19.0384
7760.810 19.0362
7765.119 19.0341
7769.429 19.0319
7773.739 19.0297
7778.049 19.0276
7782.358 19.0254
7786.668 19.0232
7790.978 19.0211
7795.287 19.0189
7799.597 19.0167
7803.907 19.0146
7808.216 19.0124
7812.526 19.0103
7816.836 19.0081
7821.146 19.0059
7825.455 19.0038
7829.765 19.0016
7834.075 18.9995
7838.384 18.9973
7842.694 18.9952
7847.004 18.9930
7851.313 18.9909
7855.623 18.9887
7859.933 18.9866
7864.243 18.9845
7868.552 18.9823
7872.862 18.9802
7877.172 18.9780
7881.481 18.9759
7885.791 18.9738
7890.101 18.9717
7894.410 18.9695
7898.720 18.9674
7903.030 18.9653
7907.340 18.9632
7911.649 18.9611
7915.959 18.9589
7920.269 18.9568
7924.578 18.9547
7928.888 18.9526
7933.198 18.9505
7937.507 18.9484
7941.817 18.9463
7946.127 18.9442
7950.437 18.9421
7954.746 18.9401
7959.056 18.9380
7963.366 18.9359
7967.675 18.9338
7971.985 18.9317
7976.295 18.9297
7980.604 18.9276
7984.914 18.9255
7989.224 18.9235
7993.534 18.9214
7997.843 18.9193
8002.153 18.9173
8006.463 18.9152
8010.772 18.9132
8015.082 18.9112
8019.392 18.9091
8023.701 18.9071
8028.011 18.9050
8032.321 18.9030
8036.631 18.9010
8040.940 18.8990
8045.250 18.8970
8049.560 18.8949
8053.869 18.8929
8058.179 18.8909
8062.489 18.8889
8066.799 18.8869
8071.108 18.8849
8075.418 18.8829
8079.728 18.8809
8084.037 18.8790
8088.347 18.8770
8092.657 18.8750
8096.966 18.8730
8101.276 18.8711
8105.586 18.8691
8109.896 18.8671
8114.205 18.8652
8118.515 18.8632
8122.825 18.8613
8127.134 18.8593
8131.444 18.8574
8135.754 18.8554
8140.063 18.8535
8144.373 18.8516
8148.683 18.8496
8152.993 18.8477
8157.302 18.8458
8161.612 18.8439
8165.922 18.8420
8170.231 18.8401
8174.541 18.8381
8178.851 18.8362
8183.160 18.8343
8187.470 18.8325
8191.780 18.8306
8196.090 18.8287
8200.399 18.8268
8204.709 18.8249
8209.019 18.8230
8213.328 18.8212
8217.638 18.8193
8221.948 18.8174
8226.257 18.8156
8230.567 18.8137
8234.877 18.8119
8239.187 18.8100
8243.496 18.8082
8247.806 18.8063
8252.116 18.8045
8256.425 18.8026
8260.735 18.8008
8265.045 18.7990
8269.354 18.7971
8273.664 18.7953
8277.974 18.7935
8282.284 18.7917
8286.593 18.7898
8290.903 18.7880
8295.213 18.7862
8299.522 18.7844
8303.832 18.7826
8308.142 18.7808
8312.451 18.7790
8316.761 18.7772
8321.071 18.7754
8325.381 18.7736
8329.690 18.7718
8334.000 18.7700
8338.310 18.7682
8342.619 18.7664
8346.929 18.7647
8351.239 18.7629
8355.549 18.7611
8359.858 18.7593
8364.168 18.7575
8368.478 18.7558
8372.787 18.7540
8377.097 18.7522
8381.407 18.7504
8385.716 18.7487
8390.026 18.7469
8394.336 18.7451
8398.646 18.7433
8402.955 18.7416
8407.265 18.7398
8411.575 18.7380
8415.884 18.7363
8420.194 18.7345
8424.504 18.7327
8428.813 18.7310
8433.123 18.7292
8437.433 18.7274
8441.743 18.7256
8446.052 18.7239
8450.362 18.7221
8454.672 18.7203
8458.981 18.7186
8463.291 18.7168
8467.601 18.7150
8471.910 18.7132
8476.220 18.7114
8480.530 18.7097
8484.840 18.7079
8489.149 18.7061
8493.459 18.7043
8497.769 18.7025
8502.078 18.7007
8506.388 18.6989
8510.698 18.6971
8515.007 18.6953
8519.317 18.6935
8523.627 18.6917
8527.937 18.6899
8532.246 18.6880
8536.556 18.6862
8540.866 18.6844
8545.175 18.6826
8549.485 18.6807
8553.795 18.6789
8558.104 18.6770
8562.414 18.6752
8566.724 18.6733
8571.034 18.6714
8575.343 18.6696
8579.653 18.6677
8583.963 18.6658
8588.272 18.6639
8592.582 18.6620
8596.892 18.6601
8601.201 18.6582
8605.511 18.6563
8609.821 18.6543
8614.131 18.6524
8618.440 18.6504
8622.750 18.6485
8627.060 18.6465
8631.369 18.6445
8635.679 18.6425
8639.989 18.6405
8644.299 18.6385
8648.608 18.6365
8652.918 18.6345
8657.228 18.6325
8661.537 18.6304
8665.847 18.6283
8670.157 18.6263
8674.466 18.6242
8678.776 18.6221
8683.086 18.6200
8687.396 18.6178
8691.705 18.6157
8696.015 18.6135
8700.325 18.6114
8704.634 18.6092
8708.944 18.6070
8713.254 18.6048
8717.563 18.6025
8721.873 18.6003
8726.183 18.5980
8730.493 18.5957
8734.802 18.5935
8739.112 18.5911
8743.422 18.5888
8747.731 18.5865
8752.041 18.5841
8756.351 18.5817
8760.660 18.5793
8764.970 18.5769
8769.280 18.5744
8773.590 18.5719
8777.899 18.5695
8782.209 18.5669
8786.519 18.5644
8790.828 18.5619
8795.138 18.5593
8799.448 18.5567
8803.757 18.5540
8808.067 18.5514
8812.377 18.5487
8816.687 18.5460
8820.996 18.5433
8825.306 18.5405
8829.616 18.5378
8833.925 18.5350
8838.235 18.5321
8842.545 18.5293
8846.854 18.5264
8851.164 18.5235
8855.474 18.5205
8859.784 18.5175
8864.093 18.5145
8868.403 18.5115
8872.713 18.5084
8877.022 18.5053
8881.332 18.5022
8885.642 18.4990
8889.951 18.4958
8894.261 18.4926
8898.571 18.4893
8902.881 18.4860
8907.190 18.4827
8911.500 18.4793
8915.810 18.4759
8920.119 18.4725
8924.429 18.4690
8928.739 18.4655
8933.049 18.4619
8937.358 18.4583
8941.668 18.4546
8945.978 18.4510
8950.287 18.4472
8954.597 18.4435
8958.907 18.4397
8963.216 18.4358
8967.526 18.4319
8971.836 18.4280
8976.146 18.4240
8980.455 18.4199
8984.765 18.4158
8989.075 18.4117
8993.384 18.4075
8997.694 18.4033
9002.004 18.3990
9006.313 18.3947
9010.623 18.3903
9014.933 18.3859
9019.243 18.3814
9023.552 18.3769
9027.862 18.3723
9032.172 18.3677
9036.481 18.3630
9040.791 18.3582
9045.101 18.3534
9049.410 18.3485
9053.720 18.3436
9058.030 18.3386
9062.340 18.3336
9066.649 18.3285
9070.959 18.3233
9075.269 18.3181
9079.578 18.3128
9083.888 18.3074
9088.198 18.3020
9092.507 18.2965
9096.817 18.2910
9101.127 18.2854
9105.437 18.2797
9109.746 18.2739
9114.056 18.2681
9118.366 18.2622
9122.675 18.2563
9126.985 18.2502
9131.295 18.2441
9135.604 18.2379
9139.914 18.2317
9144.224 18.2253
9148.534 18.2189
9152.843 18.2125
9157.153 18.2059
9161.463 18.1992
9165.772 18.1925
9170.082 18.1857
9174.392 18.1788
9178.701 18.1718
9183.011 18.1648
9187.321 18.1576
9191.631 18.1504
9195.940 18.1431
9200.250 18.1357
9204.560 18.1282
9208.869 18.1206
9213.179 18.1129
9217.489 18.1052
9221.799 18.0973
9226.108 18.0893
9230.418 18.0813
9234.728 18.0731
9239.037 18.0649
9243.347 18.0565
9247.657 18.0481
9251.966 18.0395
9256.276 18.0309
9260.586 18.0221
9264.896 18.0133
9269.205 18.0043
9273.515 17.9953
9277.825 17.9861
9282.134 17.9768
9286.444 17.9674
9290.754 17.9579
9295.063 17.9483
9299.373 17.9386
9303.683 17.9287
9307.993 17.9187
9312.302 17.9087
9316.612 17.8985
9320.922 17.8881
9325.231 17.8777
9329.541 17.8671
9333.851 17.8564
9338.160 17.8456
9342.470 17.8347
9346.780 17.8236
9351.090 17.8124
9355.399 17.8011
9359.709 17.7896
9364.019 17.7781
9368.328 17.7663
9372.638 17.7545
9376.948 17.7425
9381.257 17.7303
9385.567 17.7181
9389.877 17.7057
9394.187 17.6931
9398.496 17.6804
9402.806 17.6675
9407.116 17.6546
9411.425 17.6414
9415.735 17.6281
9420.045 17.6147
9424.354 17.6011
9428.664 17.5873
9432.974 17.5734
9437.284 17.5594
9441.593 17.5452
9445.903 17.5308
9450.213 17.5162
9454.522 17.5015
9458.832 17.4867
9463.142 17.4716
9467.451 17.4564
9471.761 17.4410
9476.071 17.4255
9480.381 17.4098
9484.690 17.3939
9489.000 17.3778
