# lambda zeropoint
6507.000 19.2485
6511.200 19.2484
6515.400 19.2483
6519.600 19.2482
6523.800 19.2481
6528.000 19.2479
6532.200 19.2478
6536.400 19.2476
6540.600 19.2475
6544.800 19.2473
6549.000 19.2471
6553.200 19.2470
6557.400 19.2468
6561.600 19.2466
6565.800 19.2464
6570.000 19.2462
6574.200 19.2459
6578.400 19.2457
6582.600 19.2455
6586.800 19.2452
6591.000 19.2450
6595.200 19.2447
6599.400 19.2444
6603.600 19.2442
6607.800 19.2439
6612.000 19.2436
6616.200 19.2433
6620.400 19.2430
6624.600 19.2427
6628.800 19.2423
6633.000 19.2420
6637.200 19.2417
6641.400 19.2413
6645.600 19.2410
6649.800 19.2406
6654.000 19.2402
6658.200 19.2399
6662.400 19.2395
6666.600 19.2391
6670.800 19.2387
6675.000 19.2383
6679.200 19.2379
6683.400 19.2374
6687.600 19.2370
6691.800 19.2366
6696.000 19.2361
6700.200 19.2357
6704.400 19.2352
6708.600 19.2347
6712.800 19.2343
6717.000 19.2338
6721.200 19.2333
6725.400 19.2328
6729.600 19.2323
6733.800 19.2318
6738.000 19.2313
6742.200 19.2307
6746.400 19.2302
6750.600 19.2297
6754.800 19.2291
6759.000 19.2285
6763.200 19.2280
6767.400 19.2274
6771.600 19.2268
6775.800 19.2262
6780.000 19.2256
6784.200 19.2250
6788.400 19.2244
6792.600 19.2238
6796.800 19.2232
6801.000 19.2226
6805.200 19.2219
6809.400 19.2213
6813.600 19.2206
6817.800 19.2200
6822.000 19.2193
6826.200 19.2186
6830.400 19.2179
6834.600 19.2172
6838.800 19.2165
6843.000 19.2158
6847.200 19.2151
6851.400 19.2144
6855.600 19.2137
6859.800 19.2130
6864.000 19.2122
6868.200 19.2115
6872.400 19.2107
6876.600 19.2100
6880.800 19.2092
6885.000 19.2084
6889.200 19.2076
6893.400 19.2068
6897.600 19.2060
6901.800 19.2052
6906.000 19.2044
6910.200 19.2036
6914.400 19.2028
6918.600 19.2020
6922.800 19.2011
6927.000 19.2003
6931.200 19.1994
6935.400 19.1986
6939.600 19.1977
6943.800 19.1968
6948.000 19.1959
6952.200 19.1951
6956.400 19.1942
6960.600 19.1933
6964.800 19.1924
6969.000 19.1914
6973.200 19.1905
6977.400 19.1896
6981.600 19.1887
6985.800 19.1877
6990.000 19.1868
6994.200 19.1858
6998.400 19.1849
7002.600 19.1839
7006.800 19.1829
7011.000 19.1819
7015.200 19.1809
7019.400 19.1799
7023.600 19.1789
7027.800 19.1779
7032.000 19.1769
7036.200 19.1759
7040.400 19.1749
7044.600 19.1738
7048.800 19.1728
7053.000 19.1718
7057.200 19.1707
7061.400 19.1696
7065.600 19.1686
7069.800 19.1675
7074.000 19.1664
7078.200 19.1653
7082.400 19.1642
7086.600 19.1631
7090.800 19.1620
7095.000 19.1609
7099.200 19.1598
7103.400 19.1587
7107.600 19.1575
7111.800 19.1564
7116.000 19.1553
7120.200 19.1541
7124.400 19.1530
7128.600 19.1518
7132.800 19.1506
7137.000 19.1495
7141.200 19.1483
7145.400 19.1471
7149.600 19.1459
7153.800 19.1447
7158.000 19.1435
7162.200 19.1423
7166.400 19.1411
7170.600 19.1398
7174.800 19.1386
7179.000 19.1374
7183.200 19.1361
7187.400 19.1349
7191.600 19.1336
7195.800 19.1324
7200.000 19.1311
7204.200 19.1298
7208.400 19.1285
7212.600 19.1273
7216.800 19.1260
7221.000 19.1247
7225.200 19.1234
7229.400 19.1221
7233.600 19.1208
7237.800 19.1194
7242.000 19.1181
7246.200 19.1168
7250.400 19.1154
7254.600 19.1141
7258.800 19.1127
7263.000 19.1114
7267.200 19.1100
7271.400 19.1087
7275.600 19.1073
7279.800 19.1059
7284.000 19.1045
7288.200 19.1031
7292.400 19.1017
7296.600 19.1003
7300.800 19.0989
7305.000 19.0975
7309.200 19.0961
7313.400 19.0947
7317.600 19.0933
7321.800 19.0918
7326.000 19.0904
7330.200 19.0889
7334.400 19.0875
7338.600 19.0860
7342.800 19.0846
7347.000 19.0831
7351.200 19.0816
7355.400 19.0802
7359.600 19.0787
7363.800 19.0772
7368.000 19.0757
7372.200 19.0742
7376.400 19.0727
7380.600 19.0712
7384.800 19.0697
7389.000 19.0682
7393.200 19.0666
7397.400 19.0651
7401.600 19.0636
7405.800 19.0620
7410.000 19.0605
7414.200 19.0589
7418.400 19.0574
7422.600 19.0558
7426.800 19.0543
7431.000 19.0527
7435.200 19.0511
7439.400 19.0495
7443.600 19.0479
7447.800 19.0464
7452.000 19.0448
7456.200 19.0432
7460.400 19.0416
7464.600 19.0399
7468.800 19.0383
7473.000 19.0367
7477.200 19.0351
7481.400 19.0335
7485.600 19.0318
7489.800 19.0302
7494.000 19.0285
7498.200 19.0269
7502.400 19.0252
7506.600 19.0236
7510.800 19.0219
7515.000 19.0202
7519.200 19.0186
7523.400 19.0169
7527.600 19.0152
7531.800 19.0135
7536.000 19.0118
7540.200 19.0101
7544.400 19.0084
7548.600 19.0067
7552.800 19.0050
7557.000 19.0033
7561.200 19.0016
7565.400 18.9999
7569.600 18.9982
7573.800 18.9964
7578.000 18.9947
7582.200 18.9929
7586.400 18.9912
7590.600 18.9895
7594.800 18.9877
7599.000 18.9859
7603.200 18.9842
7607.400 18.9824
7611.600 18.9807
7615.800 18.9789
7620.000 18.9771
7624.200 18.9753
7628.400 18.9735
7632.600 18.9717
7636.800 18.9699
7641.000 18.9681
7645.200 18.9663
7649.400 18.9645
7653.600 18.9627
7657.800 18.9609
7662.000 18.9591
7666.200 18.9573
7670.400 18.9555
7674.600 18.9536
7678.800 18.9518
7683.000 18.9499
7687.200 18.9481
7691.400 18.9463
7695.600 18.9444
7699.800 18.9426
7704.000 18.9407
7708.200 18.9388
7712.400 18.9370
7716.600 18.9351
7720.800 18.9332
7725.000 18.9314
7729.200 18.9295
7733.400 18.9276
7737.600 18.9257
7741.800 18.9238
7746.000 18.9219
7750.200 18.9200
7754.400 18.9181
7758.600 18.9162
7762.800 18.9143
7767.000 18.9124
7771.200 18.9105
7775.400 18.9086
7779.600 18.9067
7783.800 18.9048
7788.000 18.9028
7792.200 18.9009
7796.400 18.8990
7800.600 18.8970
7804.800 18.8951
7809.000 18.8931
7813.200 18.8912
7817.400 18.8892
7821.600 18.8873
7825.800 18.8853
7830.000 18.8834
7834.200 18.8814
7838.400 18.8795
7842.600 18.8775
7846.800 18.8755
7851.000 18.8735
7855.200 18.8716
7859.400 18.8696
7863.600 18.8676
7867.800 18.8656
7872.000 18.8636
7876.200 18.8616
7880.400 18.8597
7884.600 18.8577
7888.800 18.8557
7893.000 18.8537
7897.200 18.8517
7901.400 18.8496
7905.600 18.8476
7909.800 18.8456
7914.000 18.8436
7918.200 18.8416
7922.400 18.8396
7926.600 18.8376
7930.800 18.8355
7935.000 18.8335
7939.200 18.8315
7943.400 18.8294
7947.600 18.8274
7951.800 18.8254
7956.000 18.8233
7960.200 18.8213
7964.400 18.8192
7968.600 18.8172
7972.800 18.8151
7977.000 18.8131
7981.200 18.8110
7985.400 18.8090
7989.600 18.8069
7993.800 18.8049
7998.000 18.8028
8002.200 18.8007
8006.400 18.7987
8010.600 18.7966
8014.800 18.7945
8019.000 18.7925
8023.200 18.7904
8027.400 18.7883
8031.600 18.7862
8035.800 18.7842
8040.000 18.7821
8044.200 18.7800
8048.400 18.7779
8052.600 18.7758
8056.800 18.7737
8061.000 18.7717
8065.200 18.7696
8069.400 18.7675
8073.600 18.7654
8077.800 18.7633
8082.000 18.7612
8086.200 18.7591
8090.400 18.7570
8094.600 18.7549
8098.800 18.7528
8103.000 18.7507
8107.200 18.7486
8111.400 18.7465
8115.600 18.7443
8119.800 18.7422
8124.000 18.7401
8128.200 18.7380
8132.400 18.7359
8136.600 18.7338
8140.800 18.7317
8145.000 18.7295
8149.200 18.7274
8153.400 18.7253
8157.600 18.7232
8161.800 18.7211
8166.000 18.7189
8170.200 18.7168
8174.400 18.7147
8178.600 18.7125
8182.800 18.7104
8187.000 18.7083
8191.200 18.7062
8195.400 18.7040
8199.600 18.7019
8203.800 18.6998
8208.000 18.6976
8212.200 18.6955
8216.400 18.6934
8220.600 18.6912
8224.800 18.6891
8229.000 18.6870
8233.200 18.6848
8237.400 18.6827
8241.600 18.6805
8245.800 18.6784
8250.000 18.6763
8254.200 18.6741
8258.400 18.6720
8262.600 18.6698
8266.800 18.6677
8271.000 18.6656
8275.200 18.6634
8279.400 18.6613
8283.600 18.6591
8287.800 18.6570
8292.000 18.6548
8296.200 18.6527
8300.400 18.6505
8304.600 18.6484
8308.800 18.6463
8313.000 18.6441
8317.200 18.6420
8321.400 18.6398
8325.600 18.6377
8329.800 18.6355
8334.000 18.6334
8338.200 18.6313
8342.400 18.6291
8346.600 18.6270
8350.800 18.6248
8355.000 18.6227
8359.200 18.6205
8363.400 18.6184
8367.600 18.6162
8371.800 18.6141
8376.000 18.6120
8380.200 18.6098
8384.400 18.6077
8388.600 18.6055
8392.800 18.6034
8397.000 18.6013
8401.200 18.5991
8405.400 18.5970
8409.600 18.5948
8413.800 18.5927
8418.000 18.5906
8422.200 18.5884
8426.400 18.5863
8430.600 18.5842
8434.800 18.5820
8439.000 18.5799
8443.200 18.5778
8447.400 18.5756
8451.600 18.5735
8455.800 18.5714
8460.000 18.5692
8464.200 18.5671
8468.400 18.5650
8472.600 18.5629
8476.800 18.5607
8481.000 18.5586
8485.200 18.5565
8489.400 18.5544
8493.600 18.5522
8497.800 18.5501
8502.000 18.5480
8506.200 18.5459
8510.400 18.5438
8514.600 18.5417
8518.800 18.5395
8523.000 18.5374
8527.200 18.5353
8531.400 18.5332
8535.600 18.5311
8539.800 18.5290
8544.000 18.5269
8548.200 18.5248
8552.400 18.5227
8556.600 18.5206
8560.800 18.5185
8565.000 18.5164
8569.200 18.5143
8573.400 18.5122
8577.600 18.5101
8581.800 18.5080
8586.000 18.5060
8590.200 18.5039
8594.400 18.5018
8598.600 18.4997
8602.800 18.4976
8607.000 18.4955
8611.200 18.4935
8615.400 18.4914
8619.600 18.4893
8623.800 18.4873
8628.000 18.4852
8632.200 18.4831
8636.400 18.4811
8640.600 18.4790
8644.800 18.4770
8649.000 18.4749
8653.200 18.4728
8657.400 18.4708
8661.600 18.4687
8665.800 18.4667
8670.000 18.4647
8674.200 18.4626
8678.400 18.4606
8682.600 18.4585
8686.800 18.4565
8691.000 18.4545
8695.200 18.4525
8699.400 18.4504
8703.600 18.4484
8707.800 18.4464
8712.000 18.4444
8716.200 18.4424
8720.400 18.4404
8724.600 18.4383
8728.800 18.4363
8733.000 18.4343
8737.200 18.4323
8741.400 18.4304
8745.600 18.4284
8749.800 18.4264
8754.000 18.4244
8758.200 18.4224
8762.400 18.4204
8766.600 18.4184
8770.800 18.4165
8775.000 18.4145
8779.200 18.4125
8783.400 18.4106
8787.600 18.4086
8791.800 18.4067
8796.000 18.4047
8800.200 18.4028
8804.400 18.4008
8808.600 18.3989
8812.800 18.3969
8817.000 18.3950
8821.200 18.3931
8825.400 18.3911
8829.600 18.3892
8833.800 18.3873
8838.000 18.3854
8842.200 18.3835
8846.400 18.3816
8850.600 18.3797
8854.800 18.3778
8859.000 18.3759
8863.200 18.3740
8867.400 18.3721
8871.600 18.3702
8875.800 18.3683
8880.000 18.3665
8884.200 18.3646
8888.400 18.3627
8892.600 18.3609
8896.800 18.3590
8901.000 18.3572
8905.200 18.3553
8909.400 18.3535
8913.600 18.3516
