# lambda zeropoint
4039.393 18.3057
4043.762 18.3159
4048.131 18.3261
4052.500 18.3362
4056.870 18.3463
4061.239 18.3563
4065.608 18.3663
4069.978 18.3762
4074.347 18.3860
4078.716 18.3958
4083.086 18.4055
4087.455 18.4152
4091.824 18.4248
4096.193 18.4344
4100.563 18.4439
4104.932 18.4533
4109.301 18.4627
4113.671 18.4720
4118.040 18.4813
4122.409 18.4906
4126.779 18.4997
4131.148 18.5089
4135.517 18.5179
4139.887 18.5269
4144.256 18.5359
4148.625 18.5448
4152.994 18.5536
4157.364 18.5624
4161.733 18.5712
4166.102 18.5799
4170.472 18.5885
4174.841 18.5971
4179.210 18.6056
4183.580 18.6141
4187.949 18.6225
4192.318 18.6309
4196.687 18.6392
4201.057 18.6475
4205.426 18.6557
4209.795 18.6639
4214.165 18.6720
4218.534 18.6800
4222.903 18.6880
4227.273 18.6960
4231.642 18.7039
4236.011 18.7117
4240.380 18.7195
4244.750 18.7273
4249.119 18.7350
4253.488 18.7426
4257.858 18.7502
4262.227 18.7578
4266.596 18.7653
4270.966 18.7727
4275.335 18.7801
4279.704 18.7875
4284.073 18.7948
4288.443 18.8020
4292.812 18.8092
4297.181 18.8164
4301.551 18.8235
4305.920 18.8305
4310.289 18.8375
4314.659 18.8445
4319.028 18.8514
4323.397 18.8582
4327.767 18.8651
4332.136 18.8718
4336.505 18.8785
4340.874 18.8852
4345.244 18.8918
4349.613 18.8984
4353.982 18.9049
4358.352 18.9114
4362.721 18.9178
4367.090 18.9242
4371.460 18.9305
4375.829 18.9368
4380.198 18.9430
4384.567 18.9492
4388.937 18.9554
4393.306 18.9615
4397.675 18.9675
4402.045 18.9736
4406.414 18.9795
4410.783 18.9854
4415.153 18.9913
4419.522 18.9971
4423.891 19.0029
4428.260 19.0087
4432.630 19.0143
4436.999 19.0200
4441.368 19.0256
4445.738 19.0312
4450.107 19.0367
4454.476 19.0421
4458.846 19.0476
4463.215 19.0529
4467.584 19.0583
4471.953 19.0636
4476.323 19.0688
4480.692 19.0740
4485.061 19.0792
4489.431 19.0843
4493.800 19.0894
4498.169 19.0944
4502.539 19.0994
4506.908 19.1044
4511.277 19.1093
4515.647 19.1142
4520.016 19.1190
4524.385 19.1238
4528.754 19.1285
4533.124 19.1332
4537.493 19.1379
4541.862 19.1425
4546.232 19.1471
4550.601 19.1516
4554.970 19.1561
4559.340 19.1606
4563.709 19.1650
4568.078 19.1694
4572.447 19.1737
4576.817 19.1780
4581.186 19.1823
4585.555 19.1865
4589.925 19.1906
4594.294 19.1948
4598.663 19.1989
4603.033 19.2029
4607.402 19.2070
4611.771 19.2109
4616.140 19.2149
4620.510 19.2188
4624.879 19.2227
4629.248 19.2265
4633.618 19.2303
4637.987 19.2340
4642.356 19.2377
4646.726 19.2414
4651.095 19.2451
4655.464 19.2487
4659.833 19.2522
4664.203 19.2557
4668.572 19.2592
4672.941 19.2627
4677.311 19.2661
4681.680 19.2695
4686.049 19.2728
4690.419 19.2761
4694.788 19.2794
4699.157 19.2827
4703.527 19.2859
4707.896 19.2890
4712.265 19.2922
4716.634 19.2952
4721.004 19.2983
4725.373 19.3013
4729.742 19.3043
4734.112 19.3073
4738.481 19.3102
4742.850 19.3131
4747.220 19.3160
4751.589 19.3188
4755.958 19.3216
4760.327 19.3243
4764.697 19.3269
4769.066 19.3295
4773.435 19.3320
4777.805 19.3346
4782.174 19.3372
4786.543 19.3398
4790.913 19.3424
4795.282 19.3449
4799.651 19.3475
4804.020 19.3500
4808.390 19.3524
4812.759 19.3548
4817.128 19.3571
4821.498 19.3594
4825.867 19.3617
4830.236 19.3639
4834.606 19.3661
4838.975 19.3683
4843.344 19.3704
4847.713 19.3725
4852.083 19.3746
4856.452 19.3767
4860.821 19.3787
4865.191 19.3807
4869.560 19.3827
4873.929 19.3846
4878.299 19.3865
4882.668 19.3884
4887.037 19.3902
4891.407 19.3920
4895.776 19.3938
4900.145 19.3956
4904.514 19.3973
4908.884 19.3990
4913.253 19.4007
4917.622 19.4023
4921.992 19.4039
4926.361 19.4055
4930.730 19.4071
4935.100 19.4086
4939.469 19.4101
4943.838 19.4116
4948.207 19.4130
4952.577 19.4145
4956.946 19.4159
4961.315 19.4172
4965.685 19.4186
4970.054 19.4199
4974.423 19.4212
4978.793 19.4225
4983.162 19.4237
4987.531 19.4249
4991.900 19.4261
4996.270 19.4273
5000.639 19.4284
5005.008 19.4295
5009.378 19.4306
5013.747 19.4317
5018.116 19.4327
5022.486 19.4337
5026.855 19.4347
5031.224 19.4357
5035.593 19.4366
5039.963 19.4375
5044.332 19.4384
5048.701 19.4393
5053.071 19.4401
5057.440 19.4410
5061.809 19.4418
5066.179 19.4425
5070.548 19.4433
5074.917 19.4440
5079.287 19.4447
5083.656 19.4454
5088.025 19.4461
5092.394 19.4467
5096.764 19.4474
5101.133 19.4480
5105.502 19.4485
5109.872 19.4491
5114.241 19.4496
5118.610 19.4501
5122.980 19.4506
5127.349 19.4511
5131.718 19.4516
5136.087 19.4520
5140.457 19.4524
5144.826 19.4528
5149.195 19.4532
5153.565 19.4535
5157.934 19.4538
5162.303 19.4541
5166.673 19.4544
5171.042 19.4547
5175.411 19.4550
5179.780 19.4552
5184.150 19.4554
5188.519 19.4556
5192.888 19.4558
5197.258 19.4559
5201.627 19.4561
5205.996 19.4562
5210.366 19.4563
5214.735 19.4564
5219.104 19.4565
5223.473 19.4565
5227.843 19.4565
5232.212 19.4566
5236.581 19.4566
5240.951 19.4565
5245.320 19.4565
5249.689 19.4564
5254.059 19.4564
5258.428 19.4563
5262.797 19.4562
5267.167 19.4561
5271.536 19.4559
5275.905 19.4558
5280.274 19.4556
5284.644 19.4554
5289.013 19.4552
5293.382 19.4550
5297.752 19.4548
5302.121 19.4546
5306.490 19.4543
5310.860 19.4540
5315.229 19.4538
5319.598 19.4535
5323.967 19.4531
5328.337 19.4528
5332.706 19.4525
5337.075 19.4521
5341.445 19.4517
5345.814 19.4514
5350.183 19.4510
5354.553 19.4505
5358.922 19.4501
5363.291 19.4497
5367.660 19.4492
5372.030 19.4488
5376.399 19.4483
5380.768 19.4478
5385.138 19.4473
5389.507 19.4468
5393.876 19.4463
5398.246 19.4458
5402.615 19.4452
5406.984 19.4446
5411.353 19.4441
5415.723 19.4435
5420.092 19.4429
5424.461 19.4423
5428.831 19.4417
5433.200 19.4411
5437.569 19.4404
5441.939 19.4398
5446.308 19.4391
5450.677 19.4385
5455.047 19.4378
5459.416 19.4371
5463.785 19.4364
5468.154 19.4357
5472.524 19.4350
5476.893 19.4343
5481.262 19.4335
5485.632 19.4328
5490.001 19.4320
5494.370 19.4313
5498.740 19.4305
5503.109 19.4297
5507.478 19.4290
5511.847 19.4282
5516.217 19.4274
5520.586 19.4266
5524.955 19.4257
5529.325 19.4249
5533.694 19.4241
5538.063 19.4233
5542.433 19.4224
5546.802 19.4216
5551.171 19.4207
5555.540 19.4198
5559.910 19.4190
5564.279 19.4181
5568.648 19.4172
5573.018 19.4163
5577.387 19.4154
5581.756 19.4145
5586.126 19.4135
5590.495 19.4126
5594.864 19.4117
5599.233 19.4108
5603.603 19.4098
5607.972 19.4089
5612.341 19.4080
5616.711 19.4071
5621.080 19.4061
5625.449 19.4051
5629.819 19.4042
5634.188 19.4032
5638.557 19.4022
5642.927 19.4013
5647.296 19.4003
5651.665 19.3993
5656.034 19.3983
5660.404 19.3973
5664.773 19.3963
5669.142 19.3953
5673.512 19.3943
5677.881 19.3933
5682.250 19.3923
5686.620 19.3913
5690.989 19.3903
5695.358 19.3893
5699.727 19.3883
5704.097 19.3872
5708.466 19.3862
5712.835 19.3852
5717.205 19.3842
5721.574 19.3831
5725.943 19.3821
5730.313 19.3811
5734.682 19.3800
5739.051 19.3790
5743.420 19.3780
5747.790 19.3769
5752.159 19.3759
5756.528 19.3749
5760.898 19.3738
5765.267 19.3728
5769.636 19.3717
5774.006 19.3707
5778.375 19.3697
5782.744 19.3686
5787.113 19.3676
5791.483 19.3665
5795.852 19.3655
5800.221 19.3645
5804.591 19.3634
5808.960 19.3624
5813.329 19.3613
5817.699 19.3603
5822.068 19.3593
5826.437 19.3582
5830.807 19.3572
5835.176 19.3562
5839.545 19.3551
5843.914 19.3541
5848.284 19.3531
5852.653 19.3520
5857.022 19.3510
5861.392 19.3500
5865.761 19.3490
5870.130 19.3479
5874.500 19.3469
5878.869 19.3459
5883.238 19.3449
5887.607 19.3439
5891.977 19.3429
5896.346 19.3419
5900.715 19.3409
5905.085 19.3399
5909.454 19.3389
5913.823 19.3379
5918.193 19.3369
5922.562 19.3359
5926.931 19.3350
5931.300 19.3340
5935.670 19.3330
5940.039 19.3320
5944.408 19.3311
5948.778 19.3301
5953.147 19.3292
5957.516 19.3282
5961.886 19.3273
5966.255 19.3263
5970.624 19.3254
5974.993 19.3245
5979.363 19.3235
5983.732 19.3226
5988.101 19.3217
5992.471 19.3208
5996.840 19.3199
6001.209 19.3190
6005.579 19.3181
6009.948 19.3172
6014.317 19.3163
6018.687 19.3154
6023.056 19.3146
6027.425 19.3137
6031.794 19.3128
6036.164 19.3120
6040.533 19.3111
6044.902 19.3103
6049.272 19.3095
6053.641 19.3087
6058.010 19.3078
6062.380 19.3070
6066.749 19.3062
6071.118 19.3054
6075.487 19.3046
6079.857 19.3038
6084.226 19.3031
6088.595 19.3023
6092.965 19.3015
6097.334 19.3008
6101.703 19.3001
6106.073 19.2993
6110.442 19.2986
6114.811 19.2979
6119.180 19.2972
6123.550 19.2965
6127.919 19.2958
6132.288 19.2951
6136.658 19.2944
6141.027 19.2937
6145.396 19.2931
6149.766 19.2924
6154.135 19.2918
6158.504 19.2911
6162.873 19.2905
6167.243 19.2899
6171.612 19.2893
6175.981 19.2887
6180.351 19.2881
6184.720 19.2875
6189.089 19.2870
6193.459 19.2864
6197.828 19.2859
6202.197 19.2853
6206.567 19.2848
6210.936 19.2843
6215.305 19.2838
6219.674 19.2833
6224.044 19.2828
6228.413 19.2823
6232.782 19.2819
6237.152 19.2814
6241.521 19.2810
6245.890 19.2805
6250.260 19.2801
6254.629 19.2797
6258.998 19.2793
6263.367 19.2789
6267.737 19.2786
6272.106 19.2782
6276.475 19.2778
6280.845 19.2775
6285.214 19.2772
6289.583 19.2769
6293.953 19.2765
6298.322 19.2762
6302.691 19.2760
6307.060 19.2757
6311.430 19.2754
6315.799 19.2752
6320.168 19.2750
6324.538 19.2747
6328.907 19.2745
6333.276 19.2743
6337.646 19.2741
6342.015 19.2740
6346.384 19.2738
6350.753 19.2737
6355.123 19.2735
6359.492 19.2734
6363.861 19.2733
6368.231 19.2732
6372.600 19.2731
