# lambda zeropoint
6322.194 18.3680
6325.210 18.4207
6328.226 18.4698
6331.242 18.5155
6334.258 18.5566
6337.274 18.5931
6340.289 18.6261
6343.305 18.6557
6346.321 18.6799
6349.337 18.7004
6352.353 18.7176
6355.368 18.7306
6358.384 18.7388
6361.400 18.7437
6364.416 18.7453
6367.432 18.7417
6370.447 18.7345
6373.463 18.7240
6376.479 18.7096
6379.495 18.6904
6382.511 18.6680
6385.526 18.6423
6388.542 18.6119
6391.558 18.5777
6394.574 18.5403
6397.590 18.4993
6400.606 18.4535
6403.621 18.4046
6406.637 18.3525
6409.653 18.2959
6412.669 18.2356
6415.685 18.1721
6418.700 18.1054
6421.716 18.0338
6424.732 18.0603
6427.748 18.1322
6430.764 18.1995
6433.779 18.2624
6436.795 18.3219
6439.811 18.3781
6442.827 18.4288
6445.843 18.4761
6448.858 18.5202
6451.874 18.5601
6454.890 18.5956
6457.906 18.6279
6460.922 18.6570
6463.938 18.6810
6466.953 18.7018
6469.969 18.7194
6472.985 18.7332
6476.001 18.7426
6479.017 18.7490
6482.032 18.7524
6485.048 18.7512
6488.064 18.7466
6491.080 18.7391
6494.096 18.7281
6497.111 18.7128
6500.127 18.6947
6503.143 18.6736
6506.159 18.6484
6509.175 18.6199
6512.191 18.5886
6515.206 18.5542
6518.222 18.5155
6521.238 18.4741
6524.254 18.4301
6527.270 18.3822
6530.285 18.3311
6533.301 18.2773
6536.317 18.2207
6539.333 18.1600
6542.349 18.0968
6545.364 18.0393
6548.380 18.1115
6551.396 18.1794
6554.412 18.2442
6557.428 18.3057
6560.443 18.3621
6563.459 18.4153
6566.475 18.4653
6569.491 18.5114
6572.507 18.5532
6575.523 18.5919
6578.538 18.6275
6581.554 18.6584
6584.570 18.6859
6587.586 18.7104
6590.602 18.7313
6593.617 18.7479
6596.633 18.7614
6599.649 18.7721
6602.665 18.7782
6605.681 18.7811
6608.696 18.7810
6611.712 18.7775
6614.728 18.7697
6617.744 18.7591
6620.760 18.7456
6623.775 18.7280
6626.791 18.7070
6629.807 18.6832
6632.823 18.6563
6635.839 18.6251
6638.855 18.5912
6641.870 18.5545
6644.886 18.5140
6647.902 18.4701
6650.918 18.4235
6653.934 18.3741
6656.949 18.3204
6659.965 18.2640
6662.981 18.2050
6665.997 18.1426
6669.013 18.0766
6672.028 18.0178
6675.044 18.0879
6678.060 18.1532
6681.076 18.2155
6684.092 18.2748
6687.108 18.3303
6690.123 18.3818
6693.139 18.4304
6696.155 18.4761
6699.171 18.5173
6702.187 18.5555
6705.202 18.5908
6708.218 18.6227
6711.234 18.6507
6714.250 18.6758
6717.266 18.6983
6720.281 18.7166
6723.297 18.7318
6726.313 18.7444
6729.329 18.7539
6732.345 18.7594
6735.360 18.7624
6738.376 18.7627
6741.392 18.7593
6744.408 18.7528
6747.424 18.7438
6750.440 18.7320
6753.455 18.7163
6756.471 18.6982
6759.487 18.6776
6762.503 18.6536
6765.519 18.6265
6768.534 18.5971
6771.550 18.5652
6774.566 18.5295
6777.582 18.4915
6780.598 18.4511
6783.613 18.4077
6786.629 18.3613
6789.645 18.3126
6792.661 18.2617
6795.677 18.2073
6798.692 18.1505
6801.708 18.0916
6804.724 18.0399
6807.740 18.1049
6810.756 18.1670
6813.772 18.2262
6816.787 18.2809
6819.803 18.3326
6822.819 18.3815
6825.835 18.4270
6828.851 18.4686
6831.866 18.5075
6834.882 18.5437
6837.898 18.5760
6840.914 18.6052
6843.930 18.6318
6846.945 18.6555
6849.961 18.6753
6852.977 18.6927
6855.993 18.7075
6859.009 18.7189
6862.025 18.7272
6865.040 18.7332
6868.056 18.7366
6871.072 18.7363
6874.088 18.7337
6877.104 18.7288
6880.119 18.7208
6883.135 18.7099
6886.151 18.6968
6889.167 18.6815
6892.183 18.6627
6895.198 18.6418
6898.214 18.6188
6901.230 18.5930
6904.246 18.5645
6907.262 18.5340
6910.277 18.5016
6913.293 18.4659
6916.309 18.4283
6919.325 18.3887
6922.341 18.3468
6925.357 18.3023
6928.372 18.2560
6931.388 18.2080
6934.404 18.1571
6937.420 18.1044
6940.436 18.0499
6943.451 18.0265
6946.467 18.0896
6949.483 18.1502
6952.499 18.2083
6955.515 18.2626
6958.530 18.3140
6961.546 18.3629
6964.562 18.4090
6967.578 18.4514
6970.594 18.4913
6973.609 18.5288
6976.625 18.5628
6979.641 18.5939
6982.657 18.6226
6985.673 18.6487
6988.689 18.6712
6991.704 18.6913
6994.720 18.7090
6997.736 18.7236
7000.752 18.7352
7003.768 18.7446
7006.783 18.7517
7009.799 18.7550
7012.815 18.7561
7015.831 18.7550
7018.847 18.7510
7021.862 18.7441
7024.878 18.7349
7027.894 18.7236
7030.910 18.7089
7033.926 18.6919
7036.942 18.6728
7039.957 18.6510
7042.973 18.6264
7045.989 18.5996
7049.005 18.5708
7052.021 18.5388
7055.036 18.5045
7058.052 18.4683
7061.068 18.4297
7064.084 18.3881
7067.100 18.3446
7070.115 18.2991
7073.131 18.2507
7076.147 18.2001
7079.163 18.1476
7082.179 18.0929
7085.194 18.0647
7088.210 18.1263
7091.226 18.1856
7094.242 18.2416
7097.258 18.2947
7100.274 18.3455
7103.289 18.3938
7106.305 18.4385
7109.321 18.4809
7112.337 18.5211
7115.353 18.5582
7118.368 18.5924
7121.384 18.6243
7124.400 18.6541
7127.416 18.6803
7130.432 18.7042
7133.447 18.7260
7136.463 18.7450
7139.479 18.7611
7142.495 18.7751
7145.511 18.7869
7148.526 18.7954
7151.542 18.8017
7154.558 18.8059
7157.574 18.8076
7160.590 18.8064
7163.606 18.8031
7166.621 18.7978
7169.637 18.7895
7172.653 18.7789
7175.669 18.7663
7178.685 18.7514
7181.700 18.7336
7184.716 18.7139
7187.732 18.6923
7190.748 18.6678
7193.764 18.6411
7196.779 18.6125
7199.795 18.5819
7202.811 18.5483
7205.827 18.5129
7208.843 18.4757
