348.5	26.70
348.6	27.17
348.8	27.60
349.0	28.10
349.1	28.63
349.3	28.94
349.5	29.54
349.6	30.16
349.8	30.53
350.0	31.07
350.1	31.65
350.3	32.22
350.5	32.61
350.6	33.26
350.8	33.77
351.0	34.31
351.1	34.80
351.3	35.04
351.5	35.43
351.6	35.84
351.8	36.11
352.0	36.55
352.1	36.93
352.3	37.32
352.4	37.63
352.6	38.10
352.8	38.50
352.9	39.09
353.1	39.54
353.3	39.93
353.4	40.25
353.6	40.57
353.8	40.80
353.9	41.30
354.1	41.66
354.3	42.12
354.4	42.48
354.6	42.87
354.8	43.10
354.9	43.41
355.1	43.76
355.3	44.18
355.4	44.55
355.6	44.95
355.8	45.02
355.9	45.40
356.1	45.66
356.2	45.85
356.4	46.13
356.6	46.50
356.7	46.91
356.9	47.13
357.1	47.34
357.2	47.66
357.4	47.89
357.6	48.33
357.7	48.64
357.9	48.97
358.1	49.22
358.2	49.40
358.4	49.63
358.6	49.69
358.7	49.91
358.9	50.20
359.0	50.30
359.2	50.54
359.4	50.74
359.5	50.85
359.7	50.93
359.9	51.14
360.0	51.19
360.2	51.21
360.4	51.35
360.5	51.50
360.7	51.61
360.9	51.84
361.0	51.89
361.2	51.93
361.3	52.05
361.5	52.14
361.7	52.19
361.8	52.39
362.0	52.57
362.2	52.69
362.3	52.70
362.5	52.65
362.7	52.56
362.8	52.54
363.0	52.60
363.2	52.54
363.3	52.58
363.5	52.55
363.6	52.49
363.8	52.46
364.0	52.39
364.1	52.41
364.3	52.40
364.5	52.41
364.6	52.42
364.8	52.38
365.0	52.36
365.1	52.33
365.3	52.26
365.4	52.21
365.6	52.14
365.8	52.10
365.9	51.97
366.1	52.00
366.3	51.96
366.4	51.94
366.6	51.81
366.8	51.68
366.9	51.53
367.1	51.42
367.2	51.24
367.4	51.12
367.6	50.99
367.7	50.89
367.9	50.61
368.1	50.38
368.2	50.10
368.4	49.90
368.6	49.67
368.7	49.41
368.9	49.15
369.0	48.96
369.2	48.66
369.4	48.33
369.5	47.97
369.7	47.67
369.9	47.39
370.0	47.10
370.2	46.73
370.3	46.39
370.5	46.09
370.7	45.75
370.8	45.29
371.0	44.86
371.2	44.47
371.3	44.08
371.5	43.63
371.7	43.15
371.8	42.68
372.0	42.22
372.1	41.76
372.3	41.29
372.5	40.80
372.6	40.36
372.8	39.89
373.0	39.43
373.1	38.94
373.3	38.47
373.4	38.00
373.6	37.57
373.8	37.12
373.9	36.67
374.1	36.20
374.3	35.78
374.4	35.34
374.6	34.95
374.7	34.52
374.9	34.12
375.1	33.75
375.2	33.38
375.4	32.97
375.6	32.63
375.7	32.28
375.9	31.91
376.0	31.52
376.2	31.16
376.4	30.78
376.5	30.46
376.7	30.10
376.9	29.77
377.0	29.41
377.2	29.10
377.3	28.76
377.5	28.37
377.7	27.95
377.8	27.61
378.0	27.24
378.1	26.90
378.3	26.52
378.5	26.15
378.6	25.72
378.8	25.32
379.0	24.89
379.1	24.48
379.3	24.05
379.4	23.70
379.6	23.26
379.8	22.83
379.9	22.38
380.1	21.96
380.3	21.50
380.4	21.08
380.6	20.62
380.7	20.18
380.9	19.71
381.1	19.28
381.2	18.81
381.4	18.40
381.5	17.98
381.7	17.53
381.9	17.07
382.0	16.63
382.2	16.19
382.4	15.73
382.5	15.32
382.7	14.90
382.8	14.48
383.0	14.05
383.2	13.63
383.3	13.23
383.5	12.81
383.6	12.43
383.8	12.04
384.0	11.64
384.1	11.25
384.3	10.88
384.5	10.51
384.6	10.14
384.8	9.82
384.9	9.49
385.1	9.15
385.3	8.83
385.4	8.50
385.6	8.18
385.7	7.86
385.9	7.57
386.1	7.29
386.2	7.01
386.4	6.75
386.5	6.48
386.7	6.20
386.9	5.94
387.0	5.69
387.2	5.46
387.3	5.24
387.5	5.02
387.7	4.80
387.8	4.58
388.0	4.37
388.2	4.15
388.3	3.96
388.5	3.78
388.6	3.58
388.8	3.39
389.0	3.21
389.1	3.06
389.3	2.89
389.4	2.74
389.6	2.59
389.8	2.43
389.9	2.32
390.1	2.17
390.2	2.04
390.4	1.91
390.6	1.79
390.7	1.68
390.9	1.56
391.0	1.46
391.2	1.36
391.4	1.27
391.5	1.20
391.7	1.10
391.8	1.01
392.0	0.93
392.2	0.87
392.3	0.81
392.5	0.77
392.6	0.71
392.8	0.65
393.0	0.58
393.1	0.54
393.3	0.47
393.4	0.43
393.6	0.40
393.8	0.37
393.9	0.34
394.1	0.30
394.2	0.26
394.4	0.22
394.6	0.20
394.7	0.19
394.9	0.17
395.0	0.16
395.2	0.17
395.4	0.15
395.5	0.14
395.7	0.15
395.8	0.15
396.0	0.13
396.2	0.13
396.3	0.13
396.5	0.12
396.6	0.11
396.8	0.12
