
904.37	94.499
904.67	94.448
904.98	94.405
905.28	94.525
905.58	94.609
905.89	94.661
906.19	94.577
906.49	94.673
906.79	94.680
907.10	94.650
907.40	94.764
907.70	94.830
908.01	94.916
908.31	94.908
908.61	94.742
908.92	94.654
909.22	94.696
909.52	94.797
909.82	94.695
910.13	94.599
910.43	94.605
910.73	94.592
911.03	94.324
911.34	94.320
911.64	94.335
911.94	94.262
912.24	94.493
912.55	94.732
912.85	94.795
913.15	94.923
913.45	94.803
913.75	94.600
914.06	94.261
914.36	94.097
914.66	94.074
914.96	94.031
915.26	94.093
915.57	94.448
915.87	94.771
916.17	94.822
916.47	95.116
916.77	95.120
917.08	95.021
917.38	94.870
917.68	94.808
917.98	94.824
918.28	94.909
918.58	94.826
918.88	94.892
919.19	94.853
919.49	94.731
919.79	94.622
920.09	94.844
920.39	94.866
920.69	94.733
920.99	94.421
921.29	94.285
921.59	94.173
921.90	93.878
922.20	94.130
922.50	94.438
922.80	94.427
923.10	94.390
923.40	94.301
923.70	94.168
924.00	94.157
924.30	94.267
924.60	94.296
924.90	94.589
925.20	94.671
925.50	94.758
925.80	94.597
926.10	94.562
926.40	94.334
926.71	94.336
927.01	94.299
927.31	94.375
927.61	94.278
927.91	94.546
928.21	94.623
928.51	94.501
928.81	94.502
929.11	94.568
929.41	94.540
929.71	94.444
930.00	94.540
930.30	94.783
930.60	94.865
930.90	94.833
931.20	94.856
931.50	94.777
931.80	94.617
932.10	94.452
932.40	94.296
932.70	94.150
933.00	94.438
933.30	94.568
933.60	94.608
933.90	94.775
934.20	94.989
934.50	94.944
934.80	95.064
935.09	95.220
935.39	95.118
935.69	95.019
935.99	94.913
936.29	94.664
936.59	94.501
936.89	94.325
937.19	94.340
937.49	94.298
937.78	94.334
938.08	94.292
938.38	94.607
938.68	94.326
938.98	94.303
939.28	94.542
939.57	94.648
939.87	94.616
940.17	94.883
940.47	94.882
940.77	94.719
941.07	95.297
941.36	95.053
941.66	95.270
941.96	94.649
942.26	94.474
942.56	93.783
942.85	94.022
943.15	93.345
943.45	93.303
943.75	92.832
944.05	92.765
944.34	92.581
944.64	93.128
944.94	93.702
945.24	93.757
945.53	93.785
945.83	94.163
946.13	94.290
946.43	94.349
946.72	94.483
947.02	94.828
947.32	94.172
947.61	94.071
947.91	93.882
948.21	94.147
948.51	93.980
948.80	94.259
949.10	94.726
949.40	94.600
949.69	94.450
949.99	95.019
950.29	94.599
950.58	94.290
950.88	94.685
951.18	94.696
951.47	93.908
951.77	94.448
952.07	94.194
952.36	94.186
952.66	94.437
952.96	94.644
953.25	94.454
953.55	94.678
953.85	94.645
954.14	94.457
954.44	94.399
954.73	94.448
955.03	94.350
955.33	94.344
955.62	94.280
955.92	94.367
956.21	94.198
956.51	94.287
956.81	94.160
957.10	94.310
957.40	94.264
957.69	94.524
957.99	94.565
958.29	94.453
958.58	94.227
958.88	94.577
959.17	94.802
959.47	94.772
959.76	95.036
960.06	95.493
960.35	95.582
960.65	95.411
960.94	95.254
961.24	95.109
961.53	94.722
961.83	94.549
962.12	94.701
962.42	94.895
962.71	95.070
963.01	95.272
963.30	95.368
963.60	95.179
963.89	95.174
964.19	95.209
964.48	95.492
964.78	95.278
965.07	95.417
965.37	95.454
965.66	95.718
965.96	95.367
966.25	95.463
966.55	95.259
966.84	95.243
967.13	94.985
967.43	95.052
967.72	94.979
968.02	94.974
968.31	94.783
968.61	94.840
968.90	94.789
969.19	94.693
969.49	94.918
969.78	95.167
970.08	95.049
970.37	95.014
970.66	95.014
970.96	95.013
971.25	94.528
971.54	94.506
971.84	94.885
972.13	95.091
972.43	94.805
972.72	95.281
973.01	95.274
973.31	94.866
973.60	94.876
973.89	95.143
974.19	94.872
974.48	94.921
974.77	95.044
975.07	95.075
975.36	95.147
975.65	95.339
975.94	95.437
976.24	95.531
976.53	95.674
976.82	95.486
977.12	95.433
977.41	95.157
977.70	94.942
977.99	94.562
978.29	94.640
978.58	94.798
978.87	95.090
979.16	95.305
979.46	95.669
979.75	95.650
980.04	95.746
980.33	95.650
980.63	95.462
980.92	95.110
981.21	94.937
981.50	94.485
981.80	94.320
982.09	94.279
982.38	94.134
982.67	94.527
982.96	94.850
983.26	94.664
983.55	94.514
983.84	94.929
984.13	94.897
984.42	94.934
984.72	95.507
985.01	95.707
985.30	95.524
985.59	95.289
985.88	95.122
986.17	94.905
986.46	94.883
986.76	95.067
987.05	95.066
987.34	95.139
987.63	95.058
987.92	95.291
988.21	95.163
988.50	95.137
988.79	95.284
989.09	95.475
989.38	95.661
989.67	95.896
989.96	96.253
990.25	96.393
990.54	96.311
990.83	96.074
991.12	95.794
991.41	95.676
991.70	95.478
991.99	95.541
992.28	95.461
992.58	95.910
992.87	95.797
993.16	95.468
993.45	95.352
993.74	95.489
994.03	95.150
994.32	95.191
994.61	95.666
994.90	95.622
995.19	95.793
995.48	96.277
995.77	96.482
996.06	96.347
996.35	96.312
996.64	96.391
996.93	96.069
997.22	95.903
997.51	95.675
997.80	95.640
998.09	95.168
998.38	94.892
998.67	94.772
998.96	94.818
999.25	94.941
999.54	95.572
999.83	96.260
1000.11	96.473
1000.40	96.735
1000.69	96.773
1000.98	96.312
1001.27	95.678
1001.56	95.656
1001.85	95.237
1002.14	95.763
1002.43	95.821
1002.72	96.550
1003.01	96.661
1003.30	96.798
1003.58	96.320
1003.87	96.221
1004.16	95.547
1004.45	95.529
1004.74	95.985
1005.03	96.110
1005.32	96.012
1005.61	95.698
1005.89	95.473
1006.18	95.147
1006.47	94.984
1006.76	94.966
1007.05	95.455
1007.34	95.927
1007.62	95.795
1007.91	96.222
1008.20	96.312
1008.49	95.884
1008.78	95.514
1009.07	95.754
1009.35	95.235
1009.64	94.925
1009.93	95.432
1010.22	96.042
1010.50	96.624
1010.79	97.251
1011.08	98.060
1011.37	97.916
1011.66	97.204
1011.94	96.083
1012.23	94.897
1012.52	94.363
1012.81	94.787
1013.09	94.937
1013.38	95.854
1013.67	96.709
1013.96	96.979
1014.24	95.786
1014.53	94.996
1014.82	94.107
1015.10	92.974
1015.39	92.774
1015.68	93.764
1015.97	94.339
1016.25	95.049
1016.54	95.992
1016.83	96.144
1017.11	96.155
1017.40	96.991
1017.69	96.953
1017.97	96.851
1018.26	96.419
1018.55	95.153
1018.83	94.230
1019.12	93.940
1019.41	93.565
1019.69	94.103
1019.98	95.321
1020.27	95.915
1020.55	96.353
1020.84	96.891
1021.12	96.059
1021.41	95.133
1021.70	94.836
1021.98	94.077
1022.27	94.252
1022.56	95.023
1022.84	95.889
1023.13	95.505
1023.41	96.392
1023.70	96.356
1023.98	96.607
1024.27	97.012
1024.56	97.104
1024.84	96.542
1025.13	96.037
1025.41	95.968
1025.70	94.745
1025.98	94.151
1026.27	93.961
1026.56	94.170
1026.84	93.016
1027.13	93.852
1027.41	94.628
1027.70	95.354
1027.98	95.095
1028.27	95.420
1028.55	95.509
1028.84	95.542
1029.12	94.701
1029.41	94.602
1029.69	94.350
1029.98	93.096
1030.26	92.166
1030.55	92.045
1030.83	91.483
1031.12	91.563
1031.40	92.400
1031.69	93.615
1031.97	94.811
1032.25	96.490
1032.54	97.838
1032.82	98.102
1033.11	98.606
1033.39	98.462
1033.68	97.866
1033.96	97.461
1034.25	98.208
1034.53	96.664
1034.81	94.702
1035.10	93.525
1035.38	92.101
1035.67	89.534
1035.95	89.003
1036.23	89.165
1036.52	89.620
1036.80	90.798
1037.09	93.004
1037.37	94.990
1037.65	97.320
1037.94	98.697
1038.22	99.591
1038.50	99.791
1038.79	99.558
1039.07	98.766
1039.35	98.855
1039.64	96.806
1039.92	96.549
1040.20	96.385
1040.49	95.897
1040.77	94.564
1041.05	95.330
1041.34	93.569
1041.62	93.230
1041.90	92.693
1042.19	91.851
1042.47	92.562
1042.75	93.390
1043.04	93.075
1043.32	93.097
1043.60	94.258
1043.88	94.662
1044.17	95.504
1044.45	96.588
1044.73	97.378
1045.01	98.901
1045.30	98.818
1045.58	99.391
1045.86	99.770
1046.14	100.351
1046.43	99.239
1046.71	99.789
1046.99	99.486
1047.27	98.600
1047.56	97.898
1047.84	98.048
1048.12	96.022
1048.40	91.694
1048.68	90.535
1048.97	89.240
1049.25	88.396
1049.53	88.870
1049.81	93.723
1050.09	94.236
1050.38	94.461
1050.66	92.456
1050.94	92.248
1051.22	90.103
1051.50	90.480
1051.78	92.219
1052.06	94.890
1052.35	92.595
1052.63	94.156
1052.91	95.324
1053.19	95.089
1053.47	96.371
1053.75	99.410
1054.03	99.685
1054.32	99.735
1054.60	100.634
1054.88	100.314
1055.16	101.131
1055.44	99.651
1055.72	98.318
1056.00	97.586
1056.28	96.584
1056.56	94.951
1056.84	94.349
1057.12	94.140
1057.41	94.085
1057.69	91.908
1057.97	92.130
1058.25	94.042
1058.53	93.483
1058.81	89.922
1059.09	92.079
1059.37	88.472
1059.65	84.629
1059.93	85.386
1060.21	91.016
1060.49	91.186
1060.77	94.581
1061.05	99.752
1061.33	98.915
1061.61	94.333
1061.89	93.782
1062.17	94.404
1062.45	93.641
1062.73	94.314
1063.01	98.095
1063.29	99.520
1063.57	101.418
1063.85	101.225
1064.13	101.034
1064.41	99.733
1064.69	99.774
1064.97	99.788
1065.25	100.017
1065.53	100.973
1065.81	101.333
1066.08	99.727
1066.36	99.894
1066.64	99.789
1066.92	99.285
1067.20	98.816
1067.48	100.388
1067.76	100.220
1068.04	99.277
1068.32	100.098
1068.60	99.209
1068.88	98.039
1069.15	98.268
1069.43	99.158
1069.71	99.205
1069.99	100.287
1070.27	101.899
1070.55	98.469
1070.83	98.891
1071.11	98.595
1071.38	96.016
1071.66	95.408
1071.94	97.832
1072.22	95.209
1072.50	94.546
1072.78	95.065
1073.05	95.256
1073.33	96.183
1073.61	99.695
1073.89	98.294
1074.17	98.687
1074.44	94.105
1074.72	93.029
1075.00	86.400
1075.28	88.630
1075.56	93.473
1075.83	97.014
1076.11	93.053
1076.39	91.382
1076.67	85.399
1076.94	81.515
1077.22	77.179
1077.50	80.340
1077.78	84.580
1078.05	82.599
1078.33	78.623
1078.61	81.828
1078.89	79.901
1079.16	76.705
1079.44	88.241
1079.72	92.272
1080.00	89.381
1080.27	92.274
1080.55	91.681
1080.83	87.052
1081.10	85.048
1081.38	84.843
1081.66	83.464
1081.93	82.780
1082.21	82.988
1082.49	81.167
1082.76	81.495
1083.04	78.892
1083.32	84.558
1083.59	80.157
1083.87	81.014
1084.15	84.018
1084.42	87.370
1084.70	90.387
1084.98	90.148
1085.25	93.453
1085.53	93.156
1085.81	95.869
1086.08	94.013
1086.36	103.118
1086.63	104.971
1086.91	107.194
1087.19	104.890
1087.46	103.170
1087.74	97.150
1088.01	93.855
1088.29	93.954
1088.57	94.594
1088.84	95.808
1089.12	100.279
1089.39	103.358
1089.67	103.548
1089.94	102.695
1090.22	103.269
1090.50	100.561
1090.77	101.630
1091.05	101.299
1091.32	101.015
1091.60	100.806
1091.87	103.410
1092.15	102.580
1092.42	102.532
1092.70	102.448
1092.97	102.914
1093.25	102.190
1093.52	103.039
1093.80	102.580
1094.07	103.955
1094.35	103.634
1094.62	104.610
1094.90	101.339
1095.17	103.778
1095.45	100.201
1095.72	100.164
1096.00	98.818
1096.27	101.785
1096.55	99.456
1096.82	100.035
1097.09	100.070
1097.37	101.419
1097.64	100.955
1097.92	101.799
1098.19	103.615
1098.47	101.927
1098.74	103.021
1099.01	97.344
1099.29	94.900
1099.56	93.619
1099.84	94.818
1100.11	89.241
1100.38	90.559
1100.66	90.841
1100.93	88.343
1101.21	88.782
1101.48	92.868
1101.75	101.773
1102.03	101.411
1102.30	103.281
1102.57	102.986
1102.85	96.744
1103.12	92.431
1103.39	94.201
1103.67	98.247
1103.94	94.590
1104.21	98.276
1104.49	96.514
1104.76	90.082
1105.03	82.537
1105.31	81.736
1105.58	82.851
1105.85	83.257
1106.13	89.537
1106.40	92.418
1106.67	83.734
1106.95	88.947
1107.22	90.632
1107.49	83.220
1107.76	90.681
1108.04	102.543
1108.31	86.084
1108.58	79.221
1108.85	87.571
1109.13	81.552
1109.40	75.690
1109.67	82.233
1109.94	82.097
1110.22	79.605
1110.49	72.650
1110.76	76.394
1111.03	70.273
1111.31	69.205
1111.58	66.926
1111.85	61.921
1112.12	74.475
1112.39	78.096
1112.67	75.067
1112.94	66.319
1113.21	71.433
1113.48	55.766
1113.75	50.167
1114.03	58.717
1114.30	66.070
1114.57	62.206
1114.84	53.411
1115.11	57.642
1115.38	60.377
1115.66	64.023
1115.93	79.080
1116.20	98.143
1116.47	99.109
1116.74	117.395
1117.01	98.995
1117.28	69.614
1117.55	62.444
1117.83	47.691
1118.10	43.833
1118.37	56.977
1118.64	49.122
1118.91	49.469
1119.18	61.720
1119.45	54.730
1119.72	44.516
1119.99	52.369
1120.26	46.304
