690.29	91.073
690.62	91.054
690.96	91.091
691.29	91.140
691.62	91.141
691.96	91.208
692.29	91.304
692.62	91.443
692.95	91.588
693.29	91.836
693.62	91.918
693.95	91.978
694.28	91.925
694.61	91.799
694.95	91.528
695.28	90.994
695.61	90.164
695.94	89.067
696.27	87.487
696.61	85.462
696.94	83.033
697.27	80.033
697.60	76.544
697.93	72.601
698.27	68.161
698.60	63.473
698.93	58.605
699.26	53.651
699.59	48.808
699.92	43.971
700.25	39.286
700.59	34.892
700.92	30.788
701.25	27.007
701.58	23.665
701.91	20.670
702.24	17.961
702.57	15.659
702.90	13.653
703.24	11.880
703.57	10.336
703.90	9.019
704.23	7.851
704.56	6.859
704.89	6.001
705.22	5.235
705.55	4.572
705.88	4.025
706.21	3.549
706.54	3.118
706.87	2.749
707.20	2.441
707.54	2.158
707.87	1.903
708.20	1.690
708.53	1.503
708.86	1.321
709.19	1.178
709.52	1.071
709.85	0.975
710.18	0.898
710.51	0.794
710.84	0.699
711.17	0.614
711.50	0.537
711.83	0.495
712.16	0.485
712.49	0.488
712.82	0.467
713.15	0.437
713.48	0.368
713.81	0.312
714.14	0.242
714.47	0.198
714.80	0.157
715.12	0.145
715.45	0.121
715.78	0.095
716.11	0.061
716.44	0.033
716.77	0.016
717.10	0.020
717.43	0.018
717.76	0.011
718.09	0.008
